ACCOUNTID,CLOSED_YEAR,PRODUCT_LABEL
0015w000024nrISAAY,2021-01-01,1
0015w000024nrISAAY,2022-01-01,2
0015w000024nrISAAY,2023-01-01,1
0015w000024nsY2AAI,2020-01-01,1
0015w000024nsYHAAY,2021-01-01,1
0015w000024nwt9AAA,2020-01-01,1
0015w000024nxLpAAI,2020-01-01,1
0015w000024nxOtAAI,2023-01-01,1
0015w000024o5MRAAY,2020-01-01,1
0015w000024o5MRAAY,2021-01-01,1
0015w000024o85bAAA,2023-01-01,1
0015w000024o8zZAAQ,2021-01-01,1
0015w000024oXADAA2,2020-01-01,1
0015w000026s3n8AAA,2021-01-01,2
0015w000026s3n8AAA,2023-01-01,1
0015w000026sBpzAAE,2020-01-01,1
0015w000026sHrzAAE,2020-01-01,1
0015w000026sPrgAAE,2020-01-01,1
0015w000026sPrgAAE,2021-01-01,1
0015w000026sSCFAA2,2021-01-01,1
0015w000026sSCFAA2,2022-01-01,3
0015w000026sTo5AAE,2021-01-01,1
0015w000026sTo5AAE,2022-01-01,1
0015w000026sTo5AAE,2023-01-01,1
0015w000026sTo5AAE,2024-01-01,1
0015w000026sZvBAAU,2023-01-01,1
0015w000026shVtAAI,2020-01-01,1
0015w000026shVtAAI,2021-01-01,1
0015w000026tACvAAM,2022-01-01,1
0015w000026tACvAAM,2023-01-01,2
0015w000026tBvRAAU,2022-01-01,1
0015w000026v3ZEAAY,2021-01-01,1
0015w000026vnZUAAY,2021-01-01,1
0015w00002BHACkAAP,2020-01-01,1
0015w00002BHACkAAP,2021-01-01,2
0015w00002BHACkAAP,2022-01-01,1
0015w00002BHACkAAP,2023-01-01,3
0015w00002BHACkAAP,2024-01-01,1
0015w00002BVZDMAA5,2021-01-01,3
0015w00002BVZDMAA5,2022-01-01,5
0015w00002BVZDMAA5,2023-01-01,3
0015w00002BVZDMAA5,2024-01-01,2
0015w00002BVaXUAA1,2020-01-01,1
0015w00002BWGAVAA5,2023-01-01,1
0015w00002Cung5AAB,2024-01-01,2
0015w00002CvJRlAAN,2023-01-01,1
0015w00002CwA2IAAV,2020-01-01,1
0015w00002EvMSTAA3,2022-01-01,2
0015w00002EwEv4AAF,2020-01-01,1
0015w00002ExK1BAAV,2020-01-01,1
0015w00002Gw4pmAAB,2022-01-01,1
0015w00002GxVJUAA3,2020-01-01,1
0015w00002GxVJUAA3,2021-01-01,1
0015w00002GxhyGAAR,2020-01-01,1
0015w00002IZO95AAH,2021-01-01,1
0015w00002IZdkFAAT,2021-01-01,2
0015w00002IZdkFAAT,2022-01-01,3
0015w00002IZdkFAAT,2024-01-01,1
0015w00002KgdglAAB,2021-01-01,1
0015w00002KgdglAAB,2022-01-01,1
0015w00002KgdglAAB,2023-01-01,1
0015w00002KhlasAAB,2021-01-01,1
0015w00002KhlasAAB,2022-01-01,1
0015w00002KhnAqAAJ,2020-01-01,1
0015w00002KhnAqAAJ,2021-01-01,1
0015w00002KhnAqAAJ,2022-01-01,2
0015w00002KhnAqAAJ,2023-01-01,1
0015w00002KiFgtAAF,2020-01-01,1
0015w00002KiFgtAAF,2021-01-01,2
0015w00002KiFgtAAF,2023-01-01,3
0015w00002KiwgqAAB,2022-01-01,3
0015w00002KjNA0AAN,2020-01-01,1
0015w00002KjNA0AAN,2022-01-01,1
0015w00002KjNA0AAN,2023-01-01,4
0015w00002KjNA0AAN,2024-01-01,4
0015w00002N3DCpAAN,2020-01-01,1
0015w00002N3X1rAAF,2021-01-01,1
0015w00002N3jrXAAR,2021-01-01,1
0015w00002N3jrXAAR,2022-01-01,2
0015w00002N3qUvAAJ,2022-01-01,1
0015w00002N4OO4AAN,2021-01-01,5
0015w00002N4OO4AAN,2022-01-01,4
0015w00002P0nteAAB,2021-01-01,2
0015w00002P0nteAAB,2022-01-01,2
0015w00002P0nteAAB,2023-01-01,1
0015w00002P0nteAAB,2024-01-01,1
0015w00002P0u60AAB,2021-01-01,3
0015w00002P0u60AAB,2022-01-01,1
0015w00002P0u60AAB,2023-01-01,2
0015w00002P1a5CAAR,2021-01-01,1
0015w00002P1gYoAAJ,2022-01-01,1
0015w00002P1gYoAAJ,2023-01-01,2
0015w00002PhpkCAAR,2021-01-01,2
0015w00002Pi6BlAAJ,2021-01-01,3
0015w00002Pi6BlAAJ,2022-01-01,1
0015w00002PikUqAAJ,2022-01-01,2
0015w00002PikUqAAJ,2023-01-01,2
0015w00002PjYrpAAF,2021-01-01,2
0015w00002PkU1KAAV,2021-01-01,1
0015w00002QIFhXAAX,2022-01-01,4
0015w00002QJGGEAA5,2022-01-01,1
0015w00002QJYwcAAH,2021-01-01,1
0015w00002QJYwcAAH,2022-01-01,1
0015w00002QJYwcAAH,2023-01-01,1
0015w00002QJlKeAAL,2021-01-01,1
0015w00002QJlKeAAL,2022-01-01,1
0015w00002QJlKeAAL,2023-01-01,1
0015w00002QKOI5AAP,2021-01-01,1
0015w00002QKOI5AAP,2022-01-01,1
0015w00002RfCkeAAF,2024-01-01,2
0015w00002RfDJ7AAN,2021-01-01,2
0015w00002RfDJ7AAN,2022-01-01,2
0015w00002RfJURAA3,2021-01-01,1
0015w00002RfJURAA3,2023-01-01,1
0015w00002RfRQtAAN,2023-01-01,1
0015w00002RfZBWAA3,2022-01-01,1
0015w00002RfZBWAA3,2023-01-01,1
0015w00002RfZBnAAN,2021-01-01,1
0015w00002RfZBnAAN,2022-01-01,1
0015w00002RfZCKAA3,2022-01-01,2
0015w00002RfZCMAA3,2021-01-01,1
0015w00002RfZCpAAN,2022-01-01,1
0015w00002RfZCtAAN,2022-01-01,1
0015w00002RfZSzAAN,2022-01-01,1
0015w00002RfZUEAA3,2023-01-01,1
0015w00002RfZV5AAN,2023-01-01,3
0015w00002Rgj2EAAR,2021-01-01,1
0015w00002RiFMUAA3,2023-01-01,1
0015w00002SfFO3AAN,2021-01-01,1
0015w00002SfFO3AAN,2022-01-01,1
0015w00002SfFO3AAN,2023-01-01,1
0015w00002SfFO3AAN,2024-01-01,2
0015w00002Sflt2AAB,2021-01-01,1
0015w00002SfmYXAAZ,2021-01-01,1
0015w00002SgP97AAF,2021-01-01,2
0015w00002SgP97AAF,2022-01-01,1
0015w00002SgPEaAAN,2023-01-01,1
0015w00002SgPEaAAN,2024-01-01,1
0015w00002ShPMhAAN,2021-01-01,4
0015w00002ShPMhAAN,2022-01-01,2
0015w00002SiApCAAV,2021-01-01,1
0015w00002SiApCAAV,2022-01-01,1
0015w00002SiQe1AAF,2021-01-01,3
0015w00002SiQe1AAF,2022-01-01,2
0015w00002SiiSOAAZ,2021-01-01,1
0015w00002Sip1aAAB,2021-01-01,2
0015w00002Sip1aAAB,2022-01-01,2
0015w00002Sip1aAAB,2023-01-01,1
0015w00002URLhVAAX,2021-01-01,1
0015w00002USZqVAAX,2022-01-01,3
0015w00002USZqVAAX,2023-01-01,4
0015w00002USk7bAAD,2021-01-01,2
0015w00002USk7bAAD,2022-01-01,1
0015w00002USk7gAAD,2021-01-01,1
0015w00002UT8LeAAL,2021-01-01,1
0015w00002UT8LeAAL,2022-01-01,3
0015w00002UT8LeAAL,2023-01-01,1
0015w00002UTpfYAAT,2020-01-01,1
0015w00002UTpfYAAT,2021-01-01,1
0015w00002UUAJUAA5,2021-01-01,1
0015w00002UUChyAAH,2021-01-01,3
0015w00002UUChyAAH,2022-01-01,3
0015w00002UUChyAAH,2023-01-01,1
0015w00002UUHn0AAH,2021-01-01,1
0015w00002UUHn0AAH,2022-01-01,1
0015w00002UUICQAA5,2022-01-01,2
0015w00002UUICQAA5,2023-01-01,1
0015w00002Wzrj7AAB,2022-01-01,2
0015w00002X05zpAAB,2021-01-01,1
0015w00002X05zpAAB,2022-01-01,3
0015w00002X0HhsAAF,2021-01-01,1
0015w00002X0Ml6AAF,2021-01-01,1
0015w00002X0Ml6AAF,2022-01-01,3
0015w00002X0NTnAAN,2023-01-01,1
0015w00002X0NobAAF,2021-01-01,2
0015w00002X0NobAAF,2022-01-01,3
0015w00002X0ca1AAB,2021-01-01,2
0015w00002X0lu6AAB,2023-01-01,2
0015w00002X0zaxAAB,2021-01-01,2
0015w00002X0zaxAAB,2022-01-01,1
0015w00002X0zaxAAB,2023-01-01,1
0015w00002X1BabAAF,2021-01-01,1
0015w00002X1P2nAAF,2021-01-01,2
0015w00002X1P2nAAF,2022-01-01,1
0015w00002X1VFAAA3,2021-01-01,1
0015w00002X1VFAAA3,2023-01-01,3
0015w00002X1VFAAA3,2024-01-01,1
0015w00002X1VgcAAF,2021-01-01,2
0015w00002X1W2nAAF,2021-01-01,1
0015w00002X1W2nAAF,2022-01-01,1
0015w00002X1WIbAAN,2022-01-01,1
0015w00002X1ZOxAAN,2021-01-01,2
0015w00002X1Zx8AAF,2021-01-01,2
0015w00002X1Zx8AAF,2023-01-01,1
0015w00002X1aFEAAZ,2021-01-01,1
0015w00002X2YUrAAN,2021-01-01,1
0015w00002X2hqIAAR,2021-01-01,1
0015w00002X2hqIAAR,2022-01-01,1
0015w00002X2hqIAAR,2023-01-01,1
0015w00002X2iwOAAR,2021-01-01,1
0015w00002X3Pr6AAF,2021-01-01,2
0015w00002X3Pr6AAF,2022-01-01,1
0015w00002X3YtnAAF,2021-01-01,2
0015w00002X3YtnAAF,2022-01-01,1
0015w00002X3fa4AAB,2023-01-01,3
0015w00002YxPqpAAF,2022-01-01,1
0015w00002YxpPxAAJ,2021-01-01,1
0015w00002Yy553AAB,2021-01-01,2
0015w00002YyVhVAAV,2023-01-01,1
0015w00002YyuQZAAZ,2021-01-01,2
0015w00002YyuQZAAZ,2022-01-01,3
0015w00002Yz0ezAAB,2021-01-01,2
0015w00002Yz0ezAAB,2022-01-01,3
0015w00002Yz12nAAB,2021-01-01,1
0015w00002Yz4v9AAB,2021-01-01,2
0015w00002YznASAAZ,2021-01-01,1
0015w00002YzqIKAAZ,2021-01-01,2
0015w00002YzqIKAAZ,2022-01-01,1
0015w00002YzqIKAAZ,2023-01-01,3
0015w00002YzqIKAAZ,2024-01-01,1
0015w00002aS1JTAA0,2021-01-01,1
0015w00002aS1JTAA0,2022-01-01,2
0015w00002aS392AAC,2022-01-01,1
0015w00002aS3NeAAK,2022-01-01,1
0015w00002aS3NeAAK,2023-01-01,3
0015w00002aSKokAAG,2023-01-01,2
0015w00002aSKokAAG,2024-01-01,1
0015w00002aSSsSAAW,2021-01-01,3
0015w00002aSSsSAAW,2022-01-01,2
0015w00002aSlQBAA0,2023-01-01,1
0015w00002aT7hwAAC,2021-01-01,1
0015w00002aUqYXAA0,2021-01-01,1
0015w00002aUqYXAA0,2022-01-01,1
0015w00002aUx6sAAC,2021-01-01,1
0015w00002aUx6sAAC,2022-01-01,1
0015w00002aVEFwAAO,2022-01-01,3
0015w00002aVEFwAAO,2023-01-01,2
0015w00002aVEFwAAO,2024-01-01,1
0015w00002aVUm9AAG,2022-01-01,1
0015w00002brjJDAAY,2022-01-01,3
0015w00002brjhhAAA,2021-01-01,2
0015w00002brjhhAAA,2022-01-01,3
0016Q00001WWSmEQAX,2021-01-01,2
0016Q00001WWUWKQA5,2021-01-01,1
0016Q00001WWUWKQA5,2022-01-01,1
0016Q00001WWbsQQAT,2023-01-01,2
0016Q00001WWkdNQAT,2023-01-01,2
0016Q00001Y9WQDQA3,2021-01-01,2
0016Q00001Y9WQDQA3,2022-01-01,1
0016Q00001Y9bIpQAJ,2021-01-01,1
0016Q00001Y9bIpQAJ,2022-01-01,1
0016Q00001Y9bIpQAJ,2023-01-01,1
0016Q00001Y9dMFQAZ,2021-01-01,2
0016Q00001Y9dMFQAZ,2022-01-01,1
0016Q00001Y9sQQQAZ,2021-01-01,2
0016Q00001Y9sQQQAZ,2022-01-01,2
0016Q00001YA6ATQA1,2022-01-01,1
0016Q00001YA8BUQA1,2023-01-01,1
0016Q00001YATuVQAX,2022-01-01,1
0016Q00001YATuVQAX,2023-01-01,1
0016Q00001YAdJUQA1,2021-01-01,1
0016Q00001YAdJUQA1,2022-01-01,1
0016Q00001YAdJUQA1,2023-01-01,2
0016Q00001YAf03QAD,2022-01-01,1
0016Q00001YAf03QAD,2023-01-01,1
0016Q00001YAge4QAD,2023-01-01,1
0016Q00001YAge4QAD,2024-01-01,2
0016Q00001YAhXXQA1,2022-01-01,1
0016Q00001YAhXXQA1,2023-01-01,1
0016Q00001YAp5MQAT,2023-01-01,1
0016Q00001YApEjQAL,2022-01-01,2
0016Q00001YAwWYQA1,2021-01-01,1
0016Q00001YBCzTQAX,2022-01-01,1
0016Q00001YBTM8QAP,2022-01-01,4
0016Q00001YBTM8QAP,2023-01-01,2
0016Q00001YBTM8QAP,2024-01-01,1
0016Q00001YBZJtQAP,2022-01-01,3
0016Q00001YBe6MQAT,2022-01-01,5
0016Q00001YBe6MQAT,2023-01-01,2
0016Q00001YBe6MQAT,2024-01-01,2
0016Q00001YBewNQAT,2023-01-01,2
0016Q00001YBf18QAD,2022-01-01,1
0016Q00001YBf4MQAT,2022-01-01,1
0016Q00001YBhSNQA1,2022-01-01,2
0016Q00001YC0aFQAT,2022-01-01,5
0016Q00001YC0aFQAT,2023-01-01,1
0016Q00001YC1qhQAD,2022-01-01,5
0016Q00001YCAAUQA5,2024-01-01,4
0016Q00001YCI6zQAH,2022-01-01,5
0016Q00001YCI6zQAH,2023-01-01,4
0016Q00001YCOW8QAP,2023-01-01,4
0016Q00001YCOW8QAP,2024-01-01,3
0016Q00001YCWkAQAX,2022-01-01,2
0016Q00001YCXWiQAP,2022-01-01,2
0016Q00001YCo0FQAT,2022-01-01,3
0016Q00001YCo0FQAT,2023-01-01,1
0016Q00001YCo0FQAT,2024-01-01,1
0016Q00001YComOQAT,2023-01-01,1
0016Q00001YCwoTQAT,2022-01-01,1
0016Q00001YCzXnQAL,2022-01-01,2
0016Q00001YDB9eQAH,2022-01-01,1
0016Q00001YDFGJQA5,2022-01-01,2
0016Q00001YDP4NQAX,2022-01-01,2
0016Q00001YDX7KQAX,2023-01-01,1
0016Q00001YDX7KQAX,2024-01-01,2
0016Q00001YDXbAQAX,2022-01-01,1
0016Q00001YDXbZQAX,2022-01-01,2
0016Q00001aBTG5QAO,2022-01-01,1
0016Q00001aBbZsQAK,2023-01-01,1
0016Q00001aBkLWQA0,2022-01-01,2
0016Q00001aBn6GQAS,2022-01-01,1
0016Q00001aC7b3QAC,2022-01-01,3
0016Q00001aC7b3QAC,2023-01-01,1
0016Q00001aCIpKQAW,2022-01-01,2
0016Q00001aCSGjQAO,2022-01-01,3
0016Q00001aCSGjQAO,2023-01-01,2
0016Q00001aCSGjQAO,2024-01-01,1
0016Q00001aCSNMQA4,2023-01-01,4
0016Q00001aCSNMQA4,2024-01-01,1
0016Q00001aCUdmQAG,2022-01-01,3
0016Q00001aCcJLQA0,2022-01-01,4
0016Q00001aCcJLQA0,2023-01-01,1
0016Q00001aCcrmQAC,2022-01-01,2
0016Q00001aCf56QAC,2022-01-01,2
0016Q00001aCf56QAC,2023-01-01,2
0016Q00001aClL6QAK,2022-01-01,1
0016Q00001aClL6QAK,2023-01-01,1
0016Q00001aCmwJQAS,2022-01-01,2
0016Q00001aCuiXQAS,2022-01-01,1
0016Q00001aD0JgQAK,2022-01-01,1
0016Q00001aD1hoQAC,2022-01-01,2
0016Q00001aD2evQAC,2022-01-01,1
0016Q00001aD8T7QAK,2022-01-01,1
0016Q00001aD947QAC,2022-01-01,1
0016Q00001aD947QAC,2023-01-01,1
0016Q00001aDFxKQAW,2022-01-01,1
0016Q00001aDSGSQA4,2022-01-01,2
0016Q00001aDXXKQA4,2022-01-01,1
0016Q00001aDYC0QAO,2022-01-01,1
0016Q00001aDYC0QAO,2023-01-01,3
0016Q00001aDYC0QAO,2024-01-01,2
0016Q00001aDv2rQAC,2022-01-01,4
0016Q00001aDv2rQAC,2023-01-01,1
0016Q00001aDyOkQAK,2022-01-01,2
0016Q00001aEZ19QAG,2022-01-01,1
0016Q00001aEjYcQAK,2022-01-01,1
0016Q00001aEviVQAS,2024-01-01,4
0016Q00001aEzP4QAK,2022-01-01,2
0016Q00001aF2LiQAK,2019-01-01,1
0016Q00001aFNoMQAW,2022-01-01,3
0016Q00001aFNoMQAW,2023-01-01,1
0016Q00001bk8A5QAI,2022-01-01,1
0016Q00001bkJI6QAM,2022-01-01,1
0016Q00001bkJI6QAM,2023-01-01,2
0016Q00001bkVHfQAM,2022-01-01,1
0016Q00001bkXs2QAE,2022-01-01,2
0016Q00001bkXs2QAE,2023-01-01,1
0016Q00001bkgA5QAI,2022-01-01,2
0016Q00001bkqu7QAA,2022-01-01,2
0016Q00001bkqu7QAA,2023-01-01,2
0016Q00001bkrodQAA,2022-01-01,2
0016Q00001bkrodQAA,2023-01-01,1
0016Q00001bl9voQAA,2023-01-01,2
0016Q00001blGqbQAE,2023-01-01,2
0016Q00001blH2mQAE,2022-01-01,2
0016Q00001blH2mQAE,2023-01-01,4
0016Q00001blTI0QAM,2022-01-01,2
0016Q00001blWZGQA2,2022-01-01,3
0016Q00001blWZGQA2,2023-01-01,4
0016Q00001blWZGQA2,2024-01-01,1
0016Q00001blzpTQAQ,2022-01-01,1
0016Q00001blzpTQAQ,2023-01-01,1
0016Q00001bmMm7QAE,2022-01-01,2
0016Q00001bmMm7QAE,2023-01-01,4
0016Q00001bmMm7QAE,2024-01-01,2
0016Q00001bmRZvQAM,2022-01-01,2
0016Q00001bmSNhQAM,2022-01-01,1
0016Q00001bmSNhQAM,2023-01-01,2
0016Q00001bmSheQAE,2022-01-01,1
0016Q00001bmSheQAE,2023-01-01,1
0016Q00001bmSkFQAU,2022-01-01,2
0016Q00001bnDvVQAU,2022-01-01,2
0016Q00001bnDvVQAU,2023-01-01,3
0016Q00001bndcMQAQ,2023-01-01,2
0016Q00001bnetdQAA,2022-01-01,1
0016Q00001bnetdQAA,2023-01-01,1
0016Q00001cjfmPQAQ,2022-01-01,2
0016Q00001ckDYHQA2,2022-01-01,3
0016Q00001ckDYHQA2,2023-01-01,1
0016Q00001ckKALQA2,2022-01-01,1
0016Q00001ckKRvQAM,2022-01-01,1
0016Q00001ckKRvQAM,2023-01-01,2
0016Q00001cpKnzQAE,2022-01-01,1
0016Q00001cpbnLQAQ,2023-01-01,1
0016Q00001cpiESQAY,2022-01-01,1
0016Q00001cpvG9QAI,2021-01-01,1
0016Q00001cpvG9QAI,2022-01-01,1
0016Q00001cpzYOQAY,2022-01-01,2
0016Q00001cpzYOQAY,2023-01-01,1
0016Q00001cqI0nQAE,2022-01-01,1
0016Q00001cqI0nQAE,2023-01-01,1
0016Q00001cqbUvQAI,2023-01-01,2
0016Q00001crcwoQAA,2022-01-01,2
0016Q00001crcwoQAA,2023-01-01,1
0016Q00001cre3jQAA,2022-01-01,2
0016Q00001cre3jQAA,2023-01-01,1
0016Q00001crnzEQAQ,2023-01-01,2
0016Q00001cru9GQAQ,2022-01-01,4
0016Q00001cru9HQAQ,2022-01-01,2
0016Q00001csO7iQAE,2022-01-01,1
0016Q00001cspBbQAI,2022-01-01,2
0016Q00001cspBbQAI,2023-01-01,1
0016Q00001csztdQAA,2022-01-01,2
0016Q00001dPqnMQAS,2022-01-01,2
0016Q00001dPvWpQAK,2023-01-01,3
0016Q00001dPvWpQAK,2024-01-01,2
0016Q00001dPxhlQAC,2022-01-01,3
0016Q00001dPxhlQAC,2023-01-01,1
0016Q00001dQ3TWQA0,2023-01-01,1
0016Q00001dQNOgQAO,2023-01-01,1
0016Q00001dQUAyQAO,2022-01-01,2
0016Q00001dQUqLQAW,2022-01-01,1
0016Q00001dQUqLQAW,2023-01-01,1
0016Q00001e71MUQAY,2022-01-01,3
0016Q00001e71MUQAY,2023-01-01,1
0016Q00001e7HCYQA2,2022-01-01,2
0016Q00001e7HCYQA2,2023-01-01,2
0016Q00001e7yg3QAA,2022-01-01,1
0016Q00001hUbAiQAK,2022-01-01,2
0016Q00001hUbAiQAK,2023-01-01,3
0016Q00001hUfpVQAS,2022-01-01,1
0016Q00001hUfpVQAS,2023-01-01,2
0016Q00001hUh00QAC,2022-01-01,2
0016Q00001hUh00QAC,2023-01-01,1
0016Q00001hUmysQAC,2022-01-01,2
0016Q00001hUnIiQAK,2022-01-01,2
0016Q00001hUnIiQAK,2023-01-01,2
0016Q00001hUyvGQAS,2022-01-01,1
0016Q00001i6pWBQAY,2022-01-01,2
0016Q00001i6pX4QAI,2022-01-01,1
0016Q00001i6pX4QAI,2023-01-01,1
0016Q00001i74ydQAA,2021-01-01,1
0016Q00001i74ydQAA,2022-01-01,1
0016Q00001i74ydQAA,2023-01-01,1
0016Q00001i8wIwQAI,2022-01-01,2
0016Q00001i8wIwQAI,2023-01-01,1
0016Q00001iAM5zQAG,2022-01-01,2
0016Q00001iAOcvQAG,2023-01-01,1
0016Q00001imVelQAE,2022-01-01,1
0016Q00001imbs4QAA,2022-01-01,2
0016Q00001imiMWQAY,2023-01-01,4
0016Q00001imiMWQAY,2024-01-01,2
0016Q00001imsFnQAI,2023-01-01,1
0016Q00001imsFnQAI,2024-01-01,1
0016Q00001insgSQAQ,2022-01-01,1
0016Q00001insgSQAQ,2023-01-01,1
0016Q00001inslQQAQ,2024-01-01,1
0016Q00001io5f3QAA,2022-01-01,2
0016Q00001io5f3QAA,2023-01-01,1
0016Q00001io7g0QAA,2022-01-01,1
0016Q00001iom6LQAQ,2023-01-01,2
0016Q00001ipQquQAE,2022-01-01,3
0016Q00001ipQquQAE,2023-01-01,1
0016Q00001ipR77QAE,2022-01-01,1
0016Q00001ipR77QAE,2023-01-01,1
0016Q00001ipWXYQA2,2022-01-01,2
0016Q00001ipWXYQA2,2023-01-01,1
0016Q00001ipXdxQAE,2022-01-01,3
0016Q00001ipXdxQAE,2023-01-01,2
0016Q00001ipdiaQAA,2023-01-01,4
0016Q00001ipdiaQAA,2024-01-01,2
0016Q00001ipdifQAA,2022-01-01,1
0016Q00001ipdifQAA,2023-01-01,1
0016Q00001ipdifQAA,2024-01-01,3
0016Q00001iqAdDQAU,2023-01-01,2
0016Q00001iqI7tQAE,2022-01-01,1
0016Q00001iqI7tQAE,2023-01-01,5
0016Q00001iqPzqQAE,2022-01-01,2
0016Q00001iqPzqQAE,2023-01-01,1
0016Q00001iqRTlQAM,2022-01-01,2
0016Q00001iqRTlQAM,2023-01-01,1
0016Q00001iqRTlQAM,2024-01-01,1
0016Q00001lUebkQAC,2022-01-01,2
0016Q00001lUebkQAC,2023-01-01,1
0016Q00001lVZGBQA4,2023-01-01,2
0016Q00001lW9csQAC,2023-01-01,2
0016Q00001lW9csQAC,2024-01-01,1
0016Q00001lWFvKQAW,2023-01-01,3
0016Q00001lWK7OQAW,2023-01-01,1
0016Q00001lXIaiQAG,2023-01-01,4
0016Q00001lXlpRQAS,2023-01-01,1
0016Q00001nFDeBQAW,2023-01-01,1
0016Q00001nFDeBQAW,2024-01-01,1
0016Q00001nFDu9QAG,2023-01-01,2
0016Q00001nG3BQQA0,2023-01-01,2
0016Q00001nGLMrQAO,2023-01-01,3
0016Q00001nGZiyQAG,2023-01-01,2
0016Q00001nHEY9QAO,2024-01-01,2
0016Q00001nI6GrQAK,2023-01-01,2
0016Q00001nIQuxQAG,2023-01-01,1
0016Q00001nIZWEQA4,2023-01-01,2
0016Q00001oX78lQAC,2023-01-01,2
0016Q00001oX78lQAC,2024-01-01,2
0016Q00001oX9BoQAK,2021-01-01,1
0016Q00001oX9BoQAK,2023-01-01,3
0016Q00001oX9BoQAK,2024-01-01,3
0016Q00001oXVzcQAG,2023-01-01,2
0016Q00001oXqKjQAK,2023-01-01,2
0016Q00001oXy94QAC,2023-01-01,1
0016Q00001oYOJXQA4,2023-01-01,2
0016Q00001oYj0dQAC,2023-01-01,1
0016Q00001oaKDfQAM,2023-01-01,1
0016Q00001oaKc6QAE,2023-01-01,2
0016Q00001oaKc6QAE,2024-01-01,1
0016Q00001oaMLMQA2,2023-01-01,2
0016Q00001oac0sQAA,2023-01-01,1
0016Q00001ou8XeQAI,2023-01-01,4
0016Q00001ov1rRQAQ,2023-01-01,2
0016Q00001ov2rwQAA,2023-01-01,4
0016Q00001ov2rwQAA,2024-01-01,2
0016Q00001ovN8uQAE,2023-01-01,2
0016Q00001ovROlQAM,2023-01-01,3
0016Q00001ovROlQAM,2024-01-01,1
0016Q00001ovSZ0QAM,2023-01-01,1
0016Q00001ow17FQAQ,2023-01-01,2
0016Q00001ow1EGQAY,2023-01-01,2
0016Q00001qlO13QAE,2023-01-01,2
0016Q00001qleDYQAY,2023-01-01,1
0016Q00001qleyFQAQ,2023-01-01,1
0016Q00001qltwVQAQ,2023-01-01,2
0016Q00001qluVkQAI,2023-01-01,2
0016Q00001qlulOQAQ,2023-01-01,3
0016Q00001qmTduQAE,2023-01-01,2
0016Q00001qmqtiQAA,2023-01-01,2
0016Q00001qofXtQAI,2023-01-01,3
0016Q00001qp1fBQAQ,2023-01-01,1
0016Q00001sDVu2QAG,2023-01-01,2
0016Q00001sDfX3QAK,2023-01-01,1
