ACCOUNTID,CLOSED_YEAR,PRODUCT_LABEL
001f200001cwkZgAAI,2018-01-01,1
001f200001cwkZgAAI,2020-01-01,2
001f200001cwkZgAAI,2021-01-01,1
001f200001cwkZuAAI,2018-01-01,1
001f200001cwkZuAAI,2023-01-01,1
001f200001cwkaSAAQ,2021-01-01,2
001f200001cwkadAAA,2018-01-01,1
001f200001cwkadAAA,2022-01-01,2
001f200001cwkadAAA,2023-01-01,2
001f200001cwkadAAA,2024-01-01,2
001f200001cwkb9AAA,2022-01-01,2
001f200001eT9etAAC,2018-01-01,1
001f200001eT9euAAC,2018-01-01,1
001f200001eT9f0AAC,2018-01-01,1
001f200001eTPIqAAO,2024-01-01,1
001f200001eTQ8nAAG,2018-01-01,1
001f200001eTQ8zAAG,2018-01-01,1
001f200001eTQ9DAAW,2018-01-01,1
001f200001eTQ9DAAW,2019-01-01,1
001f200001eTQ9DAAW,2020-01-01,1
001f200001eTQ9DAAW,2022-01-01,1
001f200001eTQ9DAAW,2023-01-01,1
001f200001eTQ9DAAW,2024-01-01,1
001f200001eTQ9EAAW,2018-01-01,1
001f200001eTQ9LAAW,2018-01-01,1
001f200001eTQ9NAAW,2018-01-01,1
001f200001eTQ9PAAW,2021-01-01,1
001f200001eTQ9PAAW,2023-01-01,2
001f200001eTQ9UAAW,2018-01-01,1
001f200001eTQ9VAAW,2021-01-01,1
001f200001eTQ9VAAW,2022-01-01,2
001f200001eTQ9VAAW,2023-01-01,1
001f200001eTQ9cAAG,2018-01-01,1
001f200001eTQ9dAAG,2018-01-01,1
001f200001eTQ9jAAG,2018-01-01,1
001f200001eTQ9nAAG,2018-01-01,1
001f200001eTQ9vAAG,2018-01-01,1
001f200001eTQ9vAAG,2019-01-01,1
001f200001eTQ9yAAG,2018-01-01,1
001f200001eTQ9yAAG,2020-01-01,1
001f200001eTQ9yAAG,2021-01-01,1
001f200001eTQ9zAAG,2018-01-01,1
001f200001eTQ9zAAG,2023-01-01,2
001f200001eTQARAA4,2018-01-01,1
001f200001eTQATAA4,2020-01-01,1
001f200001eTQATAA4,2021-01-01,2
001f200001eTQAUAA4,2018-01-01,1
001f200001eTQAbAAO,2018-01-01,1
001f200001eTQAoAAO,2018-01-01,1
001f200001eTQApAAO,2018-01-01,1
001f200001eTQB7AAO,2020-01-01,1
001f200001eTQB7AAO,2021-01-01,1
001f200001eTQB7AAO,2022-01-01,1
001f200001eTQB7AAO,2023-01-01,1
001f200001eTQB8AAO,2019-01-01,1
001f200001eTQB8AAO,2020-01-01,1
001f200001eTQB9AAO,2018-01-01,1
001f200001eTQBaAAO,2018-01-01,1
001f200001eTQBbAAO,2018-01-01,2
001f200001eTQBfAAO,2018-01-01,1
001f200001eTQFAAA4,2018-01-01,1
001f200001eTQFMAA4,2018-01-01,1
001f200001eTQFPAA4,2020-01-01,1
001f200001eTQFQAA4,2018-01-01,1
001f200001eTQFXAA4,2019-01-01,1
001f200001eTQFcAAO,2018-01-01,1
001f200001eTQFhAAO,2018-01-01,1
001f200001eTQFkAAO,2018-01-01,2
001f200001eTQFkAAO,2019-01-01,1
001f200001eTQFxAAO,2018-01-01,1
001f200001eTQGMAA4,2018-01-01,1
001f200001eTQGVAA4,2018-01-01,1
001f200001eTQGqAAO,2018-01-01,1
001f200001eTQH3AAO,2018-01-01,1
001f200001eTQHCAA4,2018-01-01,1
001f200001eTQHCAA4,2019-01-01,2
001f200001eTQHCAA4,2021-01-01,2
001f200001eTQHGAA4,2018-01-01,1
001f200001eTQHPAA4,2018-01-01,1
001f200001eTQHUAA4,2018-01-01,1
001f200001eTQHUAA4,2022-01-01,1
001f200001eTQHUAA4,2023-01-01,1
001f200001eTQHZAA4,2018-01-01,1
001f200001eTQHgAAO,2023-01-01,1
001f200001eTQHhAAO,2018-01-01,1
001f200001eTQHjAAO,2018-01-01,1
001f200001eTQI4AAO,2018-01-01,1
001f200001eTQI5AAO,2017-01-01,1
001f200001eTQI5AAO,2018-01-01,1
001f200001eTQI5AAO,2019-01-01,1
001f200001eTQI5AAO,2020-01-01,1
001f200001eTQI5AAO,2021-01-01,3
001f200001eTQI5AAO,2022-01-01,3
001f200001eTQIBAA4,2018-01-01,1
001f200001eTQLRAA4,2019-01-01,1
001f200001eTQLRAA4,2020-01-01,1
001f200001eTQLRAA4,2022-01-01,1
001f200001eTQLYAA4,2018-01-01,2
001f200001eTQLgAAO,2018-01-01,1
001f200001eTQLnAAO,2018-01-01,1
001f200001eTQLqAAO,2020-01-01,1
001f200001eTQLqAAO,2021-01-01,1
001f200001eTQLqAAO,2022-01-01,2
001f200001eTQLqAAO,2023-01-01,3
001f200001eTQLqAAO,2024-01-01,1
001f200001eTQM1AAO,2018-01-01,1
001f200001eTQMaAAO,2018-01-01,1
001f200001eTQMvAAO,2018-01-01,1
001f200001eTQMvAAO,2019-01-01,1
001f200001eTQMvAAO,2020-01-01,1
001f200001eTQNEAA4,2018-01-01,1
001f200001eTQNRAA4,2018-01-01,1
001f200001eTQNRAA4,2022-01-01,5
001f200001eTQNRAA4,2023-01-01,5
001f200001eTQNRAA4,2024-01-01,2
001f200001eTQNWAA4,2018-01-01,1
001f200001eTQNYAA4,2021-01-01,2
001f200001eTQNYAA4,2022-01-01,1
001f200001eTQNYAA4,2023-01-01,1
001f200001eTQNZAA4,2018-01-01,1
001f200001eTQNgAAO,2018-01-01,1
001f200001eTQNhAAO,2018-01-01,1
001f200001eTQNsAAO,2018-01-01,1
001f200001eTQNuAAO,2018-01-01,2
001f200001eTQNuAAO,2019-01-01,1
001f200001eTQO0AAO,2019-01-01,1
001f200001eTQOCAA4,2018-01-01,1
001f200001eTQOIAA4,2018-01-01,1
001f200001eTQRqAAO,2018-01-01,1
001f200001eTQRzAAO,2018-01-01,1
001f200001eTQS0AAO,2018-01-01,1
001f200001eTQS9AAO,2018-01-01,1
001f200001eTQS9AAO,2022-01-01,1
001f200001eTQSFAA4,2018-01-01,1
001f200001eTQSHAA4,2018-01-01,1
001f200001eTQSRAA4,2018-01-01,1
001f200001eTQSXAA4,2023-01-01,1
001f200001eTQSbAAO,2018-01-01,1
001f200001eTQSlAAO,2018-01-01,1
001f200001eTQStAAO,2021-01-01,1
001f200001eTQStAAO,2022-01-01,1
001f200001eTQStAAO,2023-01-01,3
001f200001eTQT6AAO,2018-01-01,1
001f200001eTQTFAA4,2018-01-01,1
001f200001eTQTLAA4,2018-01-01,1
001f200001eTQTfAAO,2018-01-01,1
001f200001eTQTrAAO,2018-01-01,1
001f200001eTQTtAAO,2018-01-01,1
001f200001eTQUMAA4,2018-01-01,1
001f200001eTQUQAA4,2018-01-01,2
001f200001eTQUQAA4,2019-01-01,1
001f200001eTQUSAA4,2018-01-01,1
001f200001eTQUUAA4,2018-01-01,1
001f200001eTQUaAAO,2018-01-01,1
001f200001eTQUdAAO,2018-01-01,1
001f200001eTQUiAAO,2018-01-01,1
001f200001eTQVfAAO,2018-01-01,1
001f200001eTQVoAAO,2018-01-01,1
001f200001eTQW1AAO,2018-01-01,1
001f200001eTQW6AAO,2018-01-01,1
001f200001eTQW6AAO,2021-01-01,3
001f200001eTQW6AAO,2022-01-01,1
001f200001eTQW6AAO,2023-01-01,1
001f200001eTbFrAAK,2018-01-01,2
001f200001eTbGzAAK,2018-01-01,1
001f200001eTbGzAAK,2020-01-01,1
001f200001eTbGzAAK,2021-01-01,1
001f200001eTbGzAAK,2022-01-01,1
001f200001eTbGzAAK,2023-01-01,1
001f200001eTbHdAAK,2017-01-01,1
001f200001eTbHdAAK,2018-01-01,2
001f200001eTbHdAAK,2019-01-01,1
001f200001eTbHdAAK,2020-01-01,1
001f200001eTbHdAAK,2021-01-01,1
001f200001eTbHdAAK,2022-01-01,1
001f200001eTbHdAAK,2023-01-01,1
001f200001eTbQIAA0,2018-01-01,2
001f200001eTbQIAA0,2019-01-01,1
001f200001eTbQIAA0,2020-01-01,1
001f200001eTddgAAC,2016-01-01,1
001f200001eTddgAAC,2017-01-01,1
001f200001eTfrzAAC,2018-01-01,1
001f200001eTvDJAA0,2015-01-01,1
001f200001eTvDJAA0,2016-01-01,1
001f200001eTvDJAA0,2017-01-01,1
001f200001eTvDJAA0,2018-01-01,1
001f200001eTvDJAA0,2019-01-01,2
001f200001eTvDJAA0,2020-01-01,1
001f200001eTvDJAA0,2021-01-01,1
001f200001eTvDJAA0,2022-01-01,1
001f200001eTvDJAA0,2023-01-01,1
001f200001eTvE7AAK,2016-01-01,1
001f200001eTvE7AAK,2017-01-01,1
001f200001eTvE7AAK,2018-01-01,2
001f200001eTvE7AAK,2019-01-01,1
001f200001eTvE7AAK,2020-01-01,1
001f200001eTvE7AAK,2021-01-01,1
001f200001eTvE7AAK,2022-01-01,1
001f200001eTvaTAAS,2018-01-01,1
001f200001eTyMrAAK,2018-01-01,1
001f200001eTyU7AAK,2018-01-01,1
001f200001eTyYnAAK,2017-01-01,1
001f200001eTyYnAAK,2019-01-01,1
001f200001eTyZRAA0,2018-01-01,1
001f200001eUFRcAAO,2017-01-01,1
001f200001eUFVKAA4,2018-01-01,1
001f200001eUFVKAA4,2019-01-01,1
001f200001eUFVKAA4,2020-01-01,1
001f200001eUcvuAAC,2018-01-01,1
001f200001eUcvuAAC,2019-01-01,1
001f200001eVeaHAAS,2023-01-01,1
001f200001fGscCAAS,2018-01-01,1
001f200001fGsfBAAS,2018-01-01,1
001f200001fHMQ8AAO,2020-01-01,1
001f200001fHMSdAAO,2018-01-01,1
001f200001fHMSdAAO,2019-01-01,1
001f200001fIrxVAAS,2022-01-01,1
001f200001fIrxVAAS,2023-01-01,1
001f200001fIryaAAC,2021-01-01,2
001f200001fIryaAAC,2022-01-01,5
001f200001fIryaAAC,2023-01-01,3
001f200001fIryaAAC,2024-01-01,2
001f200001fIs0HAAS,2022-01-01,1
001f200001fIs0LAAS,2019-01-01,1
001f200001fIs7BAAS,2021-01-01,2
001f200001fIs7BAAS,2022-01-01,2
001f200001fIs7CAAS,2020-01-01,1
001f200001fIs7WAAS,2018-01-01,1
001f200001fIs86AAC,2016-01-01,1
001f200001fIs8gAAC,2023-01-01,3
001f200001fIs8nAAC,2018-01-01,1
001f200001fIs8nAAC,2020-01-01,1
001f200001fIs9VAAS,2018-01-01,1
001f200001fIsEIAA0,2018-01-01,1
001f200001fIsGHAA0,2021-01-01,1
001f200001fIsUPAA0,2022-01-01,1
001f200001fIsn0AAC,2021-01-01,1
001f200001fIspiAAC,2023-01-01,1
001f200001fIspiAAC,2024-01-01,3
001f200001fIspnAAC,2023-01-01,3
001f200001fIsyTAAS,2022-01-01,2
001f200001fIsyTAAS,2023-01-01,2
001f200001fIsynAAC,2019-01-01,1
001f200001fIsz3AAC,2021-01-01,1
001f200001fIt7SAAS,2018-01-01,1
001f200001fIt7tAAC,2022-01-01,1
001f200001fIt7tAAC,2023-01-01,2
001f200001fIt7tAAC,2024-01-01,1
001f200001fIt8nAAC,2019-01-01,1
001f200001fItClAAK,2019-01-01,1
001f200001fItDjAAK,2016-01-01,1
001f200001fItEiAAK,2021-01-01,1
001f200001fItEiAAK,2022-01-01,3
001f200001fItF0AAK,2019-01-01,1
001f200001fItNEAA0,2022-01-01,1
001f200001fItNMAA0,2022-01-01,1
001f200001fItXzAAK,2023-01-01,1
001f200001fItXzAAK,2024-01-01,1
001f200001fItgNAAS,2018-01-01,1
001f200001fItq0AAC,2020-01-01,1
001f200001fItq0AAC,2021-01-01,1
001f200001fItq0AAC,2022-01-01,2
001f200001fItq0AAC,2023-01-01,2
001f200001fItq0AAC,2024-01-01,1
001f200001fItq9AAC,2019-01-01,1
001f200001fItrPAAS,2022-01-01,1
001f200001fItz7AAC,2019-01-01,1
001f200001fItz7AAC,2020-01-01,2
001f200001fItz7AAC,2021-01-01,1
001f200001fItz7AAC,2022-01-01,1
001f200001fItz7AAC,2023-01-01,6
001f200001fItzpAAC,2019-01-01,1
001f200001fIu0PAAS,2017-01-01,1
001f200001fIu0PAAS,2018-01-01,2
001f200001fIu0PAAS,2019-01-01,1
001f200001fIu0PAAS,2020-01-01,1
001f200001fIu1BAAS,2019-01-01,1
001f200001fIu1PAAS,2022-01-01,1
001f200001fIu8wAAC,2021-01-01,2
001f200001fIuAPAA0,2018-01-01,1
001f200001fIuIAAA0,2020-01-01,1
001f200001fIuIAAA0,2021-01-01,1
001f200001fIuIAAA0,2022-01-01,3
001f200001g4eh1AAA,2020-01-01,1
001f200001g4eh1AAA,2021-01-01,1
001f200001g4eh1AAA,2022-01-01,1
001f200001g4sOfAAI,2018-01-01,1
001f200001g4sPsAAI,2018-01-01,1
001f200001g5C95AAE,2018-01-01,1
001f200001g5Ik1AAE,2023-01-01,2
001f200001g5Ik1AAE,2024-01-01,1
001f200001g5IzDAAU,2018-01-01,1
001f200001g5uZaAAI,2018-01-01,1
001f200001g5utGAAQ,2019-01-01,1
001f200001gR67KAAS,2018-01-01,1
001f200001gTNgHAAW,2018-01-01,1
001f200001hE2GRAA0,2022-01-01,1
001f200001hEMhxAAG,2018-01-01,1
001f200001hFCCmAAO,2018-01-01,1
001f200001hFCDGAA4,2018-01-01,1
001f200001hFCHIAA4,2018-01-01,1
001f200001hHXQcAAO,2019-01-01,1
001f200001hq3FPAAY,2023-01-01,4
001f200001hqRkqAAE,2020-01-01,1
001f200001hrNs9AAE,2018-01-01,1
001f200001hrYkJAAU,2019-01-01,1
001f200001hs385AAA,2021-01-01,1
001f200001hs385AAA,2022-01-01,4
001f200001iUTvKAAW,2018-01-01,1
001f200001iUV9ZAAW,2018-01-01,1
001f200001iUXxxAAG,2020-01-01,1
001f200001jKX8fAAG,2020-01-01,1
001f200001jKX8fAAG,2021-01-01,3
001f200001jKX8fAAG,2022-01-01,1
001f200001jKkC7AAK,2022-01-01,1
001f200001jKkC7AAK,2023-01-01,1
001f200001jKzESAA0,2018-01-01,1
001f200001jKzESAA0,2019-01-01,1
001f200001jKzESAA0,2020-01-01,1
001f200001jL9xOAAS,2018-01-01,1
001f200001jN52mAAC,2022-01-01,3
001f200001jN52mAAC,2023-01-01,2
001f200001jNrqEAAS,2019-01-01,1
001f200001kyemKAAQ,2016-01-01,1
001f200001lOgVuAAK,2018-01-01,1
001f200001lOgVuAAK,2019-01-01,1
001f200001lOvqAAAS,2018-01-01,1
001f200001lPB3tAAG,2019-01-01,1
001f200001lPGG8AAO,2022-01-01,1
001f200001lPHmIAAW,2018-01-01,1
001f200001lPhVPAA0,2019-01-01,1
001f200001lwre3AAA,2021-01-01,1
001f200001lx5ksAAA,2019-01-01,1
001f200001mMgkUAAS,2019-01-01,1
001f200001mMvlQAAS,2019-01-01,1
001f200001mPG3pAAG,2019-01-01,1
001f200001mPKazAAG,2019-01-01,1
001f200001mPKazAAG,2021-01-01,1
001f200001mPKazAAG,2022-01-01,2
001f200001mPKazAAG,2023-01-01,3
001f200001mPKazAAG,2024-01-01,4
001f200001mPZgQAAW,2019-01-01,1
001f200001mQ0IDAA0,2019-01-01,1
001f200001mQJ82AAG,2020-01-01,1
001f200001nJtjgAAC,2019-01-01,1
001f200001nKhZoAAK,2019-01-01,1
001f200001nL1KjAAK,2019-01-01,1
001f200001o0WuaAAE,2019-01-01,2
001f200001o0YvfAAE,2019-01-01,1
001f200001o1t82AAA,2019-01-01,1
001f200001o1tbJAAQ,2016-01-01,1
001f200001o1tbJAAQ,2022-01-01,1
001f200001o1tbJAAQ,2023-01-01,1
001f200001o1tpfAAA,2016-01-01,1
001f200001o360nAAA,2019-01-01,1
001f200001o360nAAA,2022-01-01,2
001f200001o360nAAA,2024-01-01,3
001f200001qJU8TAAW,2020-01-01,1
001f200001qJUoPAAW,2019-01-01,1
001f200001qK8SNAA0,2024-01-01,2
001f200001qKNs2AAG,2019-01-01,2
001f200001qKNs2AAG,2021-01-01,1
001f200001qKNs2AAG,2022-01-01,1
001f200001rEsFiAAK,2021-01-01,2
001f200001rEsFiAAK,2022-01-01,2
001f200001rEsKdAAK,2019-01-01,1
001f200001rHlalAAC,2019-01-01,1
001f200001sWwEAAA0,2019-01-01,1
001f200001sXrqbAAC,2024-01-01,2
001f200001sYAwgAAG,2019-01-01,1
001f200001sYYZIAA4,2022-01-01,1
001f200001sYYZIAA4,2023-01-01,1
001f200001sZOVUAA4,2022-01-01,3
001f200001sZOVUAA4,2023-01-01,1
001f200001tAHuyAAG,2019-01-01,1
001f200001tAHuyAAG,2020-01-01,1
001f200001tAHuyAAG,2021-01-01,1
001f200001tAHuyAAG,2022-01-01,4
001f200001tAHuyAAG,2023-01-01,2
001f200001tAHuyAAG,2024-01-01,2
001f200001tPN4gAAG,2019-01-01,1
001f200001tPN4gAAG,2021-01-01,1
001f200001tRH1TAAW,2022-01-01,1
001f200001tSy5AAAS,2023-01-01,1
001f200001tSy5AAAS,2024-01-01,1
001f200001td5O1AAI,2019-01-01,1
001f200001td7q3AAA,2019-01-01,1
001f200001u9uGMAAY,2022-01-01,1
001f200001u9uGMAAY,2023-01-01,2
001f200001u9uGMAAY,2024-01-01,1
001f200001u9uKGAAY,2022-01-01,1
001f200001uEBBTAA4,2023-01-01,1
001f200001uECJsAAO,2022-01-01,1
001f200001uECJsAAO,2023-01-01,1
001f200001uECJsAAO,2024-01-01,1
001f200001v1MI1AAM,2021-01-01,1
001f200001v1MI1AAM,2022-01-01,1
001f200001vRZGFAA4,2022-01-01,1
001f200001vTTclAAG,2019-01-01,1
001f200001vTTclAAG,2020-01-01,1
001f200001vTTclAAG,2021-01-01,1
001f200001vTTclAAG,2022-01-01,1
001f200001vTTclAAG,2023-01-01,4
001f200001vkvG9AAI,2021-01-01,1
001f200001wCIm8AAG,2022-01-01,1
001f200001wCIm8AAG,2023-01-01,1
001f200001wDWd2AAG,2019-01-01,1
001f200001wNq37AAC,2022-01-01,1
001f200001wNq37AAC,2023-01-01,3
001f200001wNq37AAC,2024-01-01,1
001f200001wPYRpAAO,2019-01-01,1
001f200001wPYRpAAO,2020-01-01,1
001f200001wPYRpAAO,2021-01-01,1
001f200001wok0AAAQ,2019-01-01,1
001f200001x91Z9AAI,2019-01-01,1
001f200001x9C3wAAE,2020-01-01,1
001f200001x9GXmAAM,2020-01-01,1
001f200001yCWjeAAG,2019-01-01,1
001f200001yCWjeAAG,2021-01-01,3
001f200001yCWjeAAG,2022-01-01,3
001f200001yCWjeAAG,2023-01-01,1
001f200001yCYwzAAG,2021-01-01,1
001f200001yrt38AAA,2019-01-01,1
001f200001yxHj7AAE,2019-01-01,1
001f200001yyKjrAAE,2019-01-01,1
001f200001zJ1y0AAC,2022-01-01,2
001f200001zJ21tAAC,2023-01-01,1
001f200001zJ27OAAS,2023-01-01,2
001f200001zJ27yAAC,2021-01-01,1
001f200001zJ29PAAS,2021-01-01,1
001f200001zKLtHAAW,2022-01-01,2
001f200001ze3TbAAI,2019-01-01,1
001f200001ze3ypAAA,2019-01-01,1
001f200001zehj1AAA,2022-01-01,1
001f200001zehj1AAA,2024-01-01,2
001f200001zf4AlAAI,2022-01-01,1
001f200001zf4BJAAY,2019-01-01,1
001f200001zf4BJAAY,2021-01-01,1
001f200001zf4BJAAY,2023-01-01,1
001f2000020btyiAAA,2020-01-01,1
001f2000020dhblAAA,2023-01-01,1
001f2000020dkhCAAQ,2021-01-01,1
001f2000020dkhCAAQ,2024-01-01,1
001f2000020wLeGAAU,2019-01-01,1
001f2000020wLtKAAU,2022-01-01,1
001f2000020wLtKAAU,2023-01-01,2
001f2000020wLtKAAU,2024-01-01,1
001f2000020wLvVAAU,2021-01-01,1
001f2000020wLvVAAU,2022-01-01,1
001f2000020wM3eAAE,2019-01-01,1
001f2000020wMACAA2,2024-01-01,2
001f2000020wMRvAAM,2020-01-01,1
001f2000020wMRvAAM,2021-01-01,1
001f2000020wMRvAAM,2022-01-01,6
001f2000020wMsPAAU,2021-01-01,1
001f2000020weqQAAQ,2019-01-01,1
001f200002185dFAAQ,2019-01-01,1
001f200002185dFAAQ,2020-01-01,1
001f200002185dFAAQ,2021-01-01,2
001f200002185dFAAQ,2022-01-01,2
001f200002185dFAAQ,2023-01-01,3
001f20000218edVAAQ,2023-01-01,1
001f2000021Wa6kAAC,2023-01-01,1
001f2000021ZjKsAAK,2019-01-01,1
001f2000021ZjKsAAK,2020-01-01,1
001f2000021ZjKsAAK,2021-01-01,1
001f2000021ZwrRAAS,2022-01-01,1
001f2000021ZwrRAAS,2023-01-01,1
001f2000021ZxF0AAK,2020-01-01,1
001f2000021Zz5qAAC,2021-01-01,2
001f2000021Zz5qAAC,2022-01-01,3
001f2000021aTuuAAE,2019-01-01,1
001f2000021aVAgAAM,2019-01-01,1
001f2000021aVAgAAM,2020-01-01,1
001f2000021jaU5AAI,2020-01-01,1
001f2000021jaU5AAI,2021-01-01,1
001f2000021jaU5AAI,2023-01-01,1
001f2000021jdibAAA,2021-01-01,1
001f2000021jdibAAA,2022-01-01,1
001f2000021jdibAAA,2023-01-01,1
001f2000021jyWrAAI,2021-01-01,1
001f2000021jyWrAAI,2022-01-01,1
001f2000021jyWrAAI,2023-01-01,1
001f2000021k0cRAAQ,2020-01-01,1
001f2000021k0cRAAQ,2021-01-01,2
001f2000021lgYsAAI,2019-01-01,1
001f2000021miHaAAI,2019-01-01,1
001f2000021n8yyAAA,2019-01-01,1
001f2000021n8yzAAA,2019-01-01,1
001f2000021n8yzAAA,2021-01-01,1
001f2000021n8yzAAA,2023-01-01,3
001f2000021n8yzAAA,2024-01-01,2
001f2000021n902AAA,2019-01-01,1
001f2000021rkKeAAI,2019-01-01,1
001f2000021tLtZAAU,2021-01-01,1
001f2000021tlhGAAQ,2021-01-01,1
001f2000021tqE9AAI,2019-01-01,1
001f2000021u88wAAA,2022-01-01,1
001f2000021u88wAAA,2023-01-01,3
001f2000021u88wAAA,2024-01-01,1
001f2000022ftAQAAY,2019-01-01,1
001f2000022hcKQAAY,2019-01-01,1
001f2000022hwFrAAI,2020-01-01,1
001f2000022jrXyAAI,2022-01-01,2
001f2000022jrXyAAI,2023-01-01,1
001f200002316CUAAY,2021-01-01,1
001f200002316CUAAY,2022-01-01,1
001f200002316CUAAY,2023-01-01,1
001f20000231s1WAAQ,2020-01-01,1
001f20000232FNKAA2,2020-01-01,1
001f20000232FuxAAE,2021-01-01,2
001f20000232FuxAAE,2022-01-01,1
001f20000232IRzAAM,2021-01-01,1
001f20000232IRzAAM,2022-01-01,1
001f20000234kKdAAI,2021-01-01,2
001f20000234oNwAAI,2020-01-01,1
001f20000234oNwAAI,2023-01-01,2
001f2000023tb9mAAA,2019-01-01,1
001f2000023tbaOAAQ,2020-01-01,1
001f2000023tbaOAAQ,2021-01-01,3
001f2000023tfI2AAI,2019-01-01,1
001f2000023u7R4AAI,2020-01-01,1
001f2000023u9TEAAY,2019-01-01,1
001f2000023u9TEAAY,2021-01-01,1
001f2000023u9TEAAY,2022-01-01,1
001f2000023u9TEAAY,2023-01-01,1
001f2000023u9TEAAY,2024-01-01,2
001f2000023w3ZuAAI,2019-01-01,1
001f2000023w4tZAAQ,2021-01-01,1
001f2000023xKNFAA2,2019-01-01,1
001f2000023xKNoAAM,2019-01-01,1
001f2000023xPm6AAE,2018-01-01,1
001f2000023xPm6AAE,2019-01-01,1
001f2000023xPm6AAE,2021-01-01,1
001f2000023xVtYAAU,2019-01-01,1
001f2000023xVtYAAU,2023-01-01,2
001f2000023xVtYAAU,2024-01-01,1
001f2000024nDzzAAE,2022-01-01,2
001f2000024nJ4hAAE,2022-01-01,1
001f2000024nJ4hAAE,2023-01-01,1
