ACTIVITY_DATE,FIRST_PRODUCT_CATEGORY,RETAINED_ACCOUNTS
2015-01-01,OTHER,0
2016-01-01,OTHER,0
2017-01-01,OTHER,0
2018-01-01,OTHER,0
2019-01-01,OTHER,28
2020-01-01,OTHER,62
2021-01-01,OTHER,16
2022-01-01,OTHER,7
2023-01-01,OTHER,4
2024-01-01,OTHER,3
2015-01-01,PRESEASON,1
2016-01-01,PRESEASON,8
2017-01-01,PRESEASON,13
2018-01-01,PRESEASON,29
2019-01-01,PRESEASON,52
2020-01-01,PRESEASON,61
2021-01-01,PRESEASON,74
2022-01-01,PRESEASON,99
2023-01-01,PRESEASON,93
2024-01-01,PRESEASON,67
2015-01-01,QP,0
2016-01-01,QP,1
2017-01-01,QP,1
2018-01-01,QP,223
2019-01-01,QP,290
2020-01-01,QP,70
2021-01-01,QP,42
2022-01-01,QP,76
2023-01-01,QP,126
2024-01-01,QP,98
2015-01-01,TRADING ONLY,0
2016-01-01,TRADING ONLY,0
2017-01-01,TRADING ONLY,0
2018-01-01,TRADING ONLY,1
2019-01-01,TRADING ONLY,1
2020-01-01,TRADING ONLY,4
2021-01-01,TRADING ONLY,119
2022-01-01,TRADING ONLY,224
2023-01-01,TRADING ONLY,253
2024-01-01,TRADING ONLY,158
