ACTIVITY_DATE,COHORT_YM,RETAINED_ACCOUNTS,RETAINED_REV,RETAINED_GMV
2015-01-01,2015-08-01,1,11927856,554327844
2016-01-01,2015-08-01,1,11927856,554327844
2017-01-01,2015-08-01,1,11927856,554327844
2018-01-01,2015-08-01,1,11927856,554327844
2019-01-01,2015-08-01,1,11927856,554327844
2020-01-01,2015-08-01,1,11927856,554327844
2021-01-01,2015-08-01,1,11927856,554327844
2022-01-01,2015-08-01,1,11927856,554327844
2023-01-01,2015-08-01,1,11927856,554327844
2024-01-01,2015-08-01,1,11927856,554327844
2015-01-01,2016-01-01,0,0,0
2016-01-01,2016-01-01,1,221893,25686169
2017-01-01,2016-01-01,0,0,0
2018-01-01,2016-01-01,0,0,0
2019-01-01,2016-01-01,0,0,0
2020-01-01,2016-01-01,0,0,0
2021-01-01,2016-01-01,0,0,0
2022-01-01,2016-01-01,1,221893,25686169
2023-01-01,2016-01-01,1,221893,25686169
2024-01-01,2016-01-01,1,221893,25686169
2015-01-01,2016-02-01,0,0,0
2016-01-01,2016-02-01,1,20314,250000
2017-01-01,2016-02-01,0,0,0
2018-01-01,2016-02-01,0,0,0
2019-01-01,2016-02-01,0,0,0
2020-01-01,2016-02-01,0,0,0
2021-01-01,2016-02-01,0,0,0
2022-01-01,2016-02-01,0,0,0
2023-01-01,2016-02-01,0,0,0
2024-01-01,2016-02-01,0,0,0
2015-01-01,2016-06-01,0,0,0
2016-01-01,2016-06-01,1,32806,1800000
2017-01-01,2016-06-01,0,0,0
2018-01-01,2016-06-01,0,0,0
2019-01-01,2016-06-01,0,0,0
2020-01-01,2016-06-01,0,0,0
2021-01-01,2016-06-01,0,0,0
2022-01-01,2016-06-01,0,0,0
2023-01-01,2016-06-01,0,0,0
2024-01-01,2016-06-01,0,0,0
2015-01-01,2016-08-01,0,0,0
2016-01-01,2016-08-01,1,196401,20250000
2017-01-01,2016-08-01,1,196401,20250000
2018-01-01,2016-08-01,0,0,0
2019-01-01,2016-08-01,0,0,0
2020-01-01,2016-08-01,0,0,0
2021-01-01,2016-08-01,0,0,0
2022-01-01,2016-08-01,0,0,0
2023-01-01,2016-08-01,0,0,0
2024-01-01,2016-08-01,0,0,0
2015-01-01,2016-10-01,0,0,0
2016-01-01,2016-10-01,1,77417,49225748
2017-01-01,2016-10-01,1,77417,49225748
2018-01-01,2016-10-01,1,77417,49225748
2019-01-01,2016-10-01,0,0,0
2020-01-01,2016-10-01,0,0,0
2021-01-01,2016-10-01,0,0,0
2022-01-01,2016-10-01,0,0,0
2023-01-01,2016-10-01,0,0,0
2024-01-01,2016-10-01,0,0,0
2015-01-01,2016-11-01,0,0,0
2016-01-01,2016-11-01,3,2528367,140322219
2017-01-01,2016-11-01,3,2528367,140322219
2018-01-01,2016-11-01,2,2486458,136306781
2019-01-01,2016-11-01,1,703685,60677370
2020-01-01,2016-11-01,1,703685,60677370
2021-01-01,2016-11-01,1,703685,60677370
2022-01-01,2016-11-01,1,703685,60677370
2023-01-01,2016-11-01,0,0,0
2024-01-01,2016-11-01,0,0,0
2015-01-01,2017-01-01,0,0,0
2016-01-01,2017-01-01,0,0,0
2017-01-01,2017-01-01,2,4514263,388020149
2018-01-01,2017-01-01,1,3959318,338059725
2019-01-01,2017-01-01,1,3959318,338059725
2020-01-01,2017-01-01,1,3959318,338059725
2021-01-01,2017-01-01,1,3959318,338059725
2022-01-01,2017-01-01,1,3959318,338059725
2023-01-01,2017-01-01,1,3959318,338059725
2024-01-01,2017-01-01,0,0,0
2015-01-01,2017-06-01,0,0,0
2016-01-01,2017-06-01,0,0,0
2017-01-01,2017-06-01,1,103339,4210150
2018-01-01,2017-06-01,1,103339,4210150
2019-01-01,2017-06-01,1,103339,4210150
2020-01-01,2017-06-01,0,0,0
2021-01-01,2017-06-01,0,0,0
2022-01-01,2017-06-01,1,103339,4210150
2023-01-01,2017-06-01,1,103339,4210150
2024-01-01,2017-06-01,0,0,0
2015-01-01,2017-08-01,0,0,0
2016-01-01,2017-08-01,0,0,0
2017-01-01,2017-08-01,1,3901218,305062391
2018-01-01,2017-08-01,1,3901218,305062391
2019-01-01,2017-08-01,1,3901218,305062391
2020-01-01,2017-08-01,1,3901218,305062391
2021-01-01,2017-08-01,1,3901218,305062391
2022-01-01,2017-08-01,1,3901218,305062391
2023-01-01,2017-08-01,1,3901218,305062391
2024-01-01,2017-08-01,1,3901218,305062391
2015-01-01,2017-09-01,0,0,0
2016-01-01,2017-09-01,0,0,0
2017-01-01,2017-09-01,3,2109764,252177987
2018-01-01,2017-09-01,3,2109764,252177987
2019-01-01,2017-09-01,3,2109764,252177987
2020-01-01,2017-09-01,3,2109764,252177987
2021-01-01,2017-09-01,2,2109764,190707595
2022-01-01,2017-09-01,1,591904,52930434
2023-01-01,2017-09-01,0,0,0
2024-01-01,2017-09-01,0,0,0
2015-01-01,2017-11-01,0,0,0
2016-01-01,2017-11-01,0,0,0
2017-01-01,2017-11-01,1,16602,600000
2018-01-01,2017-11-01,1,16602,600000
2019-01-01,2017-11-01,0,0,0
2020-01-01,2017-11-01,0,0,0
2021-01-01,2017-11-01,0,0,0
2022-01-01,2017-11-01,0,0,0
2023-01-01,2017-11-01,0,0,0
2024-01-01,2017-11-01,0,0,0
2015-01-01,2018-01-01,0,0,0
2016-01-01,2018-01-01,0,0,0
2017-01-01,2018-01-01,0,0,0
2018-01-01,2018-01-01,1,13554,13256884
2019-01-01,2018-01-01,1,13554,13256884
2020-01-01,2018-01-01,0,0,0
2021-01-01,2018-01-01,0,0,0
2022-01-01,2018-01-01,0,0,0
2023-01-01,2018-01-01,0,0,0
2024-01-01,2018-01-01,0,0,0
2015-01-01,2018-02-01,0,0,0
2016-01-01,2018-02-01,0,0,0
2017-01-01,2018-02-01,0,0,0
2018-01-01,2018-02-01,1,58166,2965059
2019-01-01,2018-02-01,0,0,0
2020-01-01,2018-02-01,0,0,0
2021-01-01,2018-02-01,0,0,0
2022-01-01,2018-02-01,0,0,0
2023-01-01,2018-02-01,0,0,0
2024-01-01,2018-02-01,0,0,0
2015-01-01,2018-03-01,0,0,0
2016-01-01,2018-03-01,0,0,0
2017-01-01,2018-03-01,0,0,0
2018-01-01,2018-03-01,3,846800,33197559
2019-01-01,2018-03-01,3,846800,33197559
2020-01-01,2018-03-01,1,501185,17307375
2021-01-01,2018-03-01,0,0,0
2022-01-01,2018-03-01,0,0,0
2023-01-01,2018-03-01,0,0,0
2024-01-01,2018-03-01,0,0,0
2015-01-01,2018-06-01,0,0,0
2016-01-01,2018-06-01,0,0,0
2017-01-01,2018-06-01,0,0,0
2018-01-01,2018-06-01,5,1265618,53999880
2019-01-01,2018-06-01,4,1122242,42699826
2020-01-01,2018-06-01,1,568821,24056300
2021-01-01,2018-06-01,1,568821,24056300
2022-01-01,2018-06-01,2,657413,29632029
2023-01-01,2018-06-01,2,657413,29632029
2024-01-01,2018-06-01,2,657413,29632029
2015-01-01,2018-07-01,0,0,0
2016-01-01,2018-07-01,0,0,0
2017-01-01,2018-07-01,0,0,0
2018-01-01,2018-07-01,5,243616,50019554
2019-01-01,2018-07-01,5,243616,50019554
2020-01-01,2018-07-01,0,0,0
2021-01-01,2018-07-01,0,0,0
2022-01-01,2018-07-01,0,0,0
2023-01-01,2018-07-01,0,0,0
2024-01-01,2018-07-01,0,0,0
2015-01-01,2018-08-01,0,0,0
2016-01-01,2018-08-01,0,0,0
2017-01-01,2018-08-01,0,0,0
2018-01-01,2018-08-01,26,3864958,203428577
2019-01-01,2018-08-01,26,3864958,203428577
2020-01-01,2018-08-01,1,1793380,15384211
2021-01-01,2018-08-01,2,1793380,25426571
2022-01-01,2018-08-01,2,1793380,25426571
2023-01-01,2018-08-01,3,1793796,19395862
2024-01-01,2018-08-01,1,196,3000000
2015-01-01,2018-09-01,0,0,0
2016-01-01,2018-09-01,0,0,0
2017-01-01,2018-09-01,0,0,0
2018-01-01,2018-09-01,176,4996804,1056594047
2019-01-01,2018-09-01,176,4996804,1056594047
2020-01-01,2018-09-01,12,1729374,169945166
2021-01-01,2018-09-01,9,547608,125648982
2022-01-01,2018-09-01,20,2612764,478686322
2023-01-01,2018-09-01,20,3220470,546979612
2024-01-01,2018-09-01,12,2165451,500402674
2015-01-01,2018-10-01,0,0,0
2016-01-01,2018-10-01,0,0,0
2017-01-01,2018-10-01,0,0,0
2018-01-01,2018-10-01,8,1689610,187907449
2019-01-01,2018-10-01,8,1689610,187907449
2020-01-01,2018-10-01,3,1544467,173999718
2021-01-01,2018-10-01,2,943087,140751576
2022-01-01,2018-10-01,0,0,0
2023-01-01,2018-10-01,0,0,0
2024-01-01,2018-10-01,0,0,0
2015-01-01,2018-11-01,0,0,0
2016-01-01,2018-11-01,0,0,0
2017-01-01,2018-11-01,0,0,0
2018-01-01,2018-11-01,9,139368,13367075
2019-01-01,2018-11-01,9,139368,13367075
2020-01-01,2018-11-01,1,0,2000000
2021-01-01,2018-11-01,1,0,2000000
2022-01-01,2018-11-01,0,0,0
2023-01-01,2018-11-01,0,0,0
2024-01-01,2018-11-01,0,0,0
2015-01-01,2018-12-01,0,0,0
2016-01-01,2018-12-01,0,0,0
2017-01-01,2018-12-01,0,0,0
2018-01-01,2018-12-01,8,0,7500000
2019-01-01,2018-12-01,8,0,7500000
2020-01-01,2018-12-01,1,0,1000000
2021-01-01,2018-12-01,0,0,0
2022-01-01,2018-12-01,0,0,0
2023-01-01,2018-12-01,0,0,0
2024-01-01,2018-12-01,0,0,0
2015-01-01,2019-01-01,0,0,0
2016-01-01,2019-01-01,0,0,0
2017-01-01,2019-01-01,0,0,0
2018-01-01,2019-01-01,0,0,0
2019-01-01,2019-01-01,20,2052704,394971799
2020-01-01,2019-01-01,2,1296934,306641901
2021-01-01,2019-01-01,2,2043174,375765489
2022-01-01,2019-01-01,4,2043174,379765489
2023-01-01,2019-01-01,4,2052704,380971799
2024-01-01,2019-01-01,3,2052704,376971799
2015-01-01,2019-02-01,0,0,0
2016-01-01,2019-02-01,0,0,0
2017-01-01,2019-02-01,0,0,0
2018-01-01,2019-02-01,0,0,0
2019-01-01,2019-02-01,3,0,7000000
2020-01-01,2019-02-01,0,0,0
2021-01-01,2019-02-01,0,0,0
2022-01-01,2019-02-01,0,0,0
2023-01-01,2019-02-01,0,0,0
2024-01-01,2019-02-01,0,0,0
2015-01-01,2019-03-01,0,0,0
2016-01-01,2019-03-01,0,0,0
2017-01-01,2019-03-01,0,0,0
2018-01-01,2019-03-01,0,0,0
2019-01-01,2019-03-01,8,2618745,190721268
2020-01-01,2019-03-01,1,2618745,174721268
2021-01-01,2019-03-01,1,2618745,174721268
2022-01-01,2019-03-01,2,2618745,176721268
2023-01-01,2019-03-01,1,2618745,174721268
2024-01-01,2019-03-01,0,0,0
2015-01-01,2019-04-01,0,0,0
2016-01-01,2019-04-01,0,0,0
2017-01-01,2019-04-01,0,0,0
2018-01-01,2019-04-01,0,0,0
2019-01-01,2019-04-01,9,9588999,459734579
2020-01-01,2019-04-01,5,9587203,456495059
2021-01-01,2019-04-01,4,9223041,417964837
2022-01-01,2019-04-01,4,9223041,417964837
2023-01-01,2019-04-01,2,9220226,414569178
2024-01-01,2019-04-01,1,3329957,161386065
2015-01-01,2019-05-01,0,0,0
2016-01-01,2019-05-01,0,0,0
2017-01-01,2019-05-01,0,0,0
2018-01-01,2019-05-01,0,0,0
2019-01-01,2019-05-01,2,9174,3408703
2020-01-01,2019-05-01,1,9174,2408703
2021-01-01,2019-05-01,1,9174,2408703
2022-01-01,2019-05-01,1,9174,2408703
2023-01-01,2019-05-01,1,9174,2408703
2024-01-01,2019-05-01,1,9174,2408703
2015-01-01,2019-06-01,0,0,0
2016-01-01,2019-06-01,0,0,0
2017-01-01,2019-06-01,0,0,0
2018-01-01,2019-06-01,0,0,0
2019-01-01,2019-06-01,4,253426,19489110
2020-01-01,2019-06-01,1,253426,17489110
2021-01-01,2019-06-01,1,253426,17489110
2022-01-01,2019-06-01,1,253426,17489110
2023-01-01,2019-06-01,1,253426,17489110
2024-01-01,2019-06-01,1,253426,17489110
2015-01-01,2019-07-01,0,0,0
2016-01-01,2019-07-01,0,0,0
2017-01-01,2019-07-01,0,0,0
2018-01-01,2019-07-01,0,0,0
2019-01-01,2019-07-01,6,2113149,85801596
2020-01-01,2019-07-01,6,2113149,85801596
2021-01-01,2019-07-01,1,1996145,54353894
2022-01-01,2019-07-01,1,1996145,54353894
2023-01-01,2019-07-01,0,0,0
2024-01-01,2019-07-01,0,0,0
2015-01-01,2019-08-01,0,0,0
2016-01-01,2019-08-01,0,0,0
2017-01-01,2019-08-01,0,0,0
2018-01-01,2019-08-01,0,0,0
2019-01-01,2019-08-01,12,1172688,163365198
2020-01-01,2019-08-01,12,1172688,163365198
2021-01-01,2019-08-01,2,364612,51354702
2022-01-01,2019-08-01,4,557537,138946632
2023-01-01,2019-08-01,4,557537,138946632
2024-01-01,2019-08-01,3,228951,90570914
2015-01-01,2019-09-01,0,0,0
2016-01-01,2019-09-01,0,0,0
2017-01-01,2019-09-01,0,0,0
2018-01-01,2019-09-01,0,0,0
2019-01-01,2019-09-01,15,834754,267714874
2020-01-01,2019-09-01,15,834754,267714874
2021-01-01,2019-09-01,0,0,0
2022-01-01,2019-09-01,1,0,58416
2023-01-01,2019-09-01,0,0,0
2024-01-01,2019-09-01,0,0,0
2015-01-01,2019-10-01,0,0,0
2016-01-01,2019-10-01,0,0,0
2017-01-01,2019-10-01,0,0,0
2018-01-01,2019-10-01,0,0,0
2019-01-01,2019-10-01,13,1149129,130399466
2020-01-01,2019-10-01,13,1149129,130399466
2021-01-01,2019-10-01,2,534500,57759964
2022-01-01,2019-10-01,3,534500,57759964
2023-01-01,2019-10-01,2,36720,24983295
2024-01-01,2019-10-01,1,0,1000000
2015-01-01,2019-11-01,0,0,0
2016-01-01,2019-11-01,0,0,0
2017-01-01,2019-11-01,0,0,0
2018-01-01,2019-11-01,0,0,0
2019-01-01,2019-11-01,19,1290619,256668683
2020-01-01,2019-11-01,19,1290619,256668683
2021-01-01,2019-11-01,3,1090682,57763478
2022-01-01,2019-11-01,3,1090682,57763478
2023-01-01,2019-11-01,5,1094331,60308602
2024-01-01,2019-11-01,3,1093565,58281869
2015-01-01,2019-12-01,0,0,0
2016-01-01,2019-12-01,0,0,0
2017-01-01,2019-12-01,0,0,0
2018-01-01,2019-12-01,0,0,0
2019-01-01,2019-12-01,12,1081789,78812867
2020-01-01,2019-12-01,12,1081789,78812867
2021-01-01,2019-12-01,1,771017,30155563
2022-01-01,2019-12-01,3,772719,37684671
2023-01-01,2019-12-01,3,772719,37202177
2024-01-01,2019-12-01,3,772719,37202177
2015-01-01,2020-01-01,0,0,0
2016-01-01,2020-01-01,0,0,0
2017-01-01,2020-01-01,0,0,0
2018-01-01,2020-01-01,0,0,0
2019-01-01,2020-01-01,0,0,0
2020-01-01,2020-01-01,6,6392,268793149
2021-01-01,2020-01-01,0,0,0
2022-01-01,2020-01-01,0,0,0
2023-01-01,2020-01-01,1,6392,1241205
2024-01-01,2020-01-01,1,6392,1241205
2015-01-01,2020-02-01,0,0,0
2016-01-01,2020-02-01,0,0,0
2017-01-01,2020-02-01,0,0,0
2018-01-01,2020-02-01,0,0,0
2019-01-01,2020-02-01,0,0,0
2020-01-01,2020-02-01,4,1398177,130925850
2021-01-01,2020-02-01,2,1398177,103329572
2022-01-01,2020-02-01,1,1039058,65614700
2023-01-01,2020-02-01,1,1039058,65614700
2024-01-01,2020-02-01,0,0,0
2015-01-01,2020-03-01,0,0,0
2016-01-01,2020-03-01,0,0,0
2017-01-01,2020-03-01,0,0,0
2018-01-01,2020-03-01,0,0,0
2019-01-01,2020-03-01,0,0,0
2020-01-01,2020-03-01,7,92188,130234057
2021-01-01,2020-03-01,1,0,1050400
2022-01-01,2020-03-01,1,0,1050400
2023-01-01,2020-03-01,1,92188,10573359
2024-01-01,2020-03-01,1,92188,10573359
2015-01-01,2020-04-01,0,0,0
2016-01-01,2020-04-01,0,0,0
2017-01-01,2020-04-01,0,0,0
2018-01-01,2020-04-01,0,0,0
2019-01-01,2020-04-01,0,0,0
2020-01-01,2020-04-01,9,1031260,183809129
2021-01-01,2020-04-01,2,1031260,66635047
2022-01-01,2020-04-01,1,1031260,65472262
2023-01-01,2020-04-01,1,1031260,65472262
2024-01-01,2020-04-01,0,0,0
2015-01-01,2020-05-01,0,0,0
2016-01-01,2020-05-01,0,0,0
2017-01-01,2020-05-01,0,0,0
2018-01-01,2020-05-01,0,0,0
2019-01-01,2020-05-01,0,0,0
2020-01-01,2020-05-01,9,2122149,372148127
2021-01-01,2020-05-01,3,2122149,26952273
2022-01-01,2020-05-01,3,2122149,26952273
2023-01-01,2020-05-01,2,49822,5449667
2024-01-01,2020-05-01,1,49822,3904787
2015-01-01,2020-06-01,0,0,0
2016-01-01,2020-06-01,0,0,0
2017-01-01,2020-06-01,0,0,0
2018-01-01,2020-06-01,0,0,0
2019-01-01,2020-06-01,0,0,0
2020-01-01,2020-06-01,7,121159,476770442
2021-01-01,2020-06-01,2,121159,106388750
2022-01-01,2020-06-01,1,121159,11690534
2023-01-01,2020-06-01,0,0,0
2024-01-01,2020-06-01,0,0,0
2015-01-01,2020-07-01,0,0,0
2016-01-01,2020-07-01,0,0,0
2017-01-01,2020-07-01,0,0,0
2018-01-01,2020-07-01,0,0,0
2019-01-01,2020-07-01,0,0,0
2020-01-01,2020-07-01,7,580860,136710106
2021-01-01,2020-07-01,7,580860,136710106
2022-01-01,2020-07-01,1,479401,30453677
2023-01-01,2020-07-01,0,0,0
2024-01-01,2020-07-01,0,0,0
2015-01-01,2020-08-01,0,0,0
2016-01-01,2020-08-01,0,0,0
2017-01-01,2020-08-01,0,0,0
2018-01-01,2020-08-01,0,0,0
2019-01-01,2020-08-01,0,0,0
2020-01-01,2020-08-01,7,545250,49085353
2021-01-01,2020-08-01,7,545250,49085353
