ACTIVITY_DATE,COHORT_YM,RETAINED_ACCOUNTS,RETAINED_REV,RETAINED_GMV
2022-01-01,2020-08-01,2,207351,7584175
2023-01-01,2020-08-01,0,0,0
2024-01-01,2020-08-01,0,0,0
2015-01-01,2020-09-01,0,0,0
2016-01-01,2020-09-01,0,0,0
2017-01-01,2020-09-01,0,0,0
2018-01-01,2020-09-01,0,0,0
2019-01-01,2020-09-01,0,0,0
2020-01-01,2020-09-01,4,1475531,49454179
2021-01-01,2020-09-01,4,1475531,49454179
2022-01-01,2020-09-01,1,1425293,43281603
2023-01-01,2020-09-01,1,1425293,43281603
2024-01-01,2020-09-01,1,1425293,43281603
2015-01-01,2020-10-01,0,0,0
2016-01-01,2020-10-01,0,0,0
2017-01-01,2020-10-01,0,0,0
2018-01-01,2020-10-01,0,0,0
2019-01-01,2020-10-01,0,0,0
2020-01-01,2020-10-01,7,1175778,63063142
2021-01-01,2020-10-01,7,1175778,63063142
2022-01-01,2020-10-01,1,571414,10077901
2023-01-01,2020-10-01,0,0,0
2024-01-01,2020-10-01,0,0,0
2015-01-01,2020-11-01,0,0,0
2016-01-01,2020-11-01,0,0,0
2017-01-01,2020-11-01,0,0,0
2018-01-01,2020-11-01,0,0,0
2019-01-01,2020-11-01,0,0,0
2020-01-01,2020-11-01,8,601979,111678590
2021-01-01,2020-11-01,8,601979,111678590
2022-01-01,2020-11-01,5,601979,109678590
2023-01-01,2020-11-01,4,601647,106108990
2024-01-01,2020-11-01,1,4073,132360
2015-01-01,2020-12-01,0,0,0
2016-01-01,2020-12-01,0,0,0
2017-01-01,2020-12-01,0,0,0
2018-01-01,2020-12-01,0,0,0
2019-01-01,2020-12-01,0,0,0
2020-01-01,2020-12-01,8,2967955,186844521
2021-01-01,2020-12-01,8,2967955,186844521
2022-01-01,2020-12-01,3,2886047,183764939
2023-01-01,2020-12-01,3,2886047,183764939
2024-01-01,2020-12-01,2,2769062,178701960
2015-01-01,2021-01-01,0,0,0
2016-01-01,2021-01-01,0,0,0
2017-01-01,2021-01-01,0,0,0
2018-01-01,2021-01-01,0,0,0
2019-01-01,2021-01-01,0,0,0
2020-01-01,2021-01-01,0,0,0
2021-01-01,2021-01-01,4,297477,16968863
2022-01-01,2021-01-01,1,3644,111363
2023-01-01,2021-01-01,1,3644,111363
2024-01-01,2021-01-01,1,3644,111363
2015-01-01,2021-02-01,0,0,0
2016-01-01,2021-02-01,0,0,0
2017-01-01,2021-02-01,0,0,0
2018-01-01,2021-02-01,0,0,0
2019-01-01,2021-02-01,0,0,0
2020-01-01,2021-02-01,0,0,0
2021-01-01,2021-02-01,7,146514,12106434
2022-01-01,2021-02-01,3,39665,3177137
2023-01-01,2021-02-01,2,37922,2060809
2024-01-01,2021-02-01,2,37922,2060809
2015-01-01,2021-03-01,0,0,0
2016-01-01,2021-03-01,0,0,0
2017-01-01,2021-03-01,0,0,0
2018-01-01,2021-03-01,0,0,0
2019-01-01,2021-03-01,0,0,0
2020-01-01,2021-03-01,0,0,0
2021-01-01,2021-03-01,6,88432,9057438
2022-01-01,2021-03-01,3,34727,2447313
2023-01-01,2021-03-01,2,34222,2433201
2024-01-01,2021-03-01,1,7418,484587
2015-01-01,2021-04-01,0,0,0
2016-01-01,2021-04-01,0,0,0
2017-01-01,2021-04-01,0,0,0
2018-01-01,2021-04-01,0,0,0
2019-01-01,2021-04-01,0,0,0
2020-01-01,2021-04-01,0,0,0
2021-01-01,2021-04-01,10,233595,12079235
2022-01-01,2021-04-01,6,233595,10079235
2023-01-01,2021-04-01,1,212587,8254132
2024-01-01,2021-04-01,0,0,0
2015-01-01,2021-05-01,0,0,0
2016-01-01,2021-05-01,0,0,0
2017-01-01,2021-05-01,0,0,0
2018-01-01,2021-05-01,0,0,0
2019-01-01,2021-05-01,0,0,0
2020-01-01,2021-05-01,0,0,0
2021-01-01,2021-05-01,12,458151,30669367
2022-01-01,2021-05-01,7,398239,29083312
2023-01-01,2021-05-01,5,249087,13725781
2024-01-01,2021-05-01,1,0,0
2015-01-01,2021-06-01,0,0,0
2016-01-01,2021-06-01,0,0,0
2017-01-01,2021-06-01,0,0,0
2018-01-01,2021-06-01,0,0,0
2019-01-01,2021-06-01,0,0,0
2020-01-01,2021-06-01,0,0,0
2021-01-01,2021-06-01,11,264288,8309786
2022-01-01,2021-06-01,5,262805,8266586
2023-01-01,2021-06-01,3,261232,8198471
2024-01-01,2021-06-01,0,0,0
2015-01-01,2021-07-01,0,0,0
2016-01-01,2021-07-01,0,0,0
2017-01-01,2021-07-01,0,0,0
2018-01-01,2021-07-01,0,0,0
2019-01-01,2021-07-01,0,0,0
2020-01-01,2021-07-01,0,0,0
2021-01-01,2021-07-01,19,14585445,711200159
2022-01-01,2021-07-01,19,14585445,711200159
2023-01-01,2021-07-01,9,14089355,687349098
2024-01-01,2021-07-01,5,13912860,681943934
2015-01-01,2021-08-01,0,0,0
2016-01-01,2021-08-01,0,0,0
2017-01-01,2021-08-01,0,0,0
2018-01-01,2021-08-01,0,0,0
2019-01-01,2021-08-01,0,0,0
2020-01-01,2021-08-01,0,0,0
2021-01-01,2021-08-01,21,12969308,1206594667
2022-01-01,2021-08-01,21,12969308,1206594667
2023-01-01,2021-08-01,12,12953337,1205869939
2024-01-01,2021-08-01,9,12949608,1205782493
2015-01-01,2021-09-01,0,0,0
2016-01-01,2021-09-01,0,0,0
2017-01-01,2021-09-01,0,0,0
2018-01-01,2021-09-01,0,0,0
2019-01-01,2021-09-01,0,0,0
2020-01-01,2021-09-01,0,0,0
2021-01-01,2021-09-01,19,15942682,1314698502
2022-01-01,2021-09-01,19,15942682,1314698502
2023-01-01,2021-09-01,7,15655304,1283534387
2024-01-01,2021-09-01,3,11109306,1033014500
2015-01-01,2021-10-01,0,0,0
2016-01-01,2021-10-01,0,0,0
2017-01-01,2021-10-01,0,0,0
2018-01-01,2021-10-01,0,0,0
2019-01-01,2021-10-01,0,0,0
2020-01-01,2021-10-01,0,0,0
2021-01-01,2021-10-01,20,1452849,187358905
2022-01-01,2021-10-01,20,1452849,187358905
2023-01-01,2021-10-01,6,878195,138341587
2024-01-01,2021-10-01,3,832617,134055436
2015-01-01,2021-11-01,0,0,0
2016-01-01,2021-11-01,0,0,0
2017-01-01,2021-11-01,0,0,0
2018-01-01,2021-11-01,0,0,0
2019-01-01,2021-11-01,0,0,0
2020-01-01,2021-11-01,0,0,0
2021-01-01,2021-11-01,16,2258454,200049919
2022-01-01,2021-11-01,16,2258454,200049919
2023-01-01,2021-11-01,5,2071218,168889377
2024-01-01,2021-11-01,4,1625780,130491234
2015-01-01,2021-12-01,0,0,0
2016-01-01,2021-12-01,0,0,0
2017-01-01,2021-12-01,0,0,0
2018-01-01,2021-12-01,0,0,0
2019-01-01,2021-12-01,0,0,0
2020-01-01,2021-12-01,0,0,0
2021-01-01,2021-12-01,16,1442887,180704719
2022-01-01,2021-12-01,16,1442887,180704719
2023-01-01,2021-12-01,3,715592,73068346
2024-01-01,2021-12-01,3,715592,73068346
2015-01-01,2022-01-01,0,0,0
2016-01-01,2022-01-01,0,0,0
2017-01-01,2022-01-01,0,0,0
2018-01-01,2022-01-01,0,0,0
2019-01-01,2022-01-01,0,0,0
2020-01-01,2022-01-01,0,0,0
2021-01-01,2022-01-01,0,0,0
2022-01-01,2022-01-01,8,139484,4768606
2023-01-01,2022-01-01,4,117160,4200046
2024-01-01,2022-01-01,2,95169,3480720
2015-01-01,2022-02-01,0,0,0
2016-01-01,2022-02-01,0,0,0
2017-01-01,2022-02-01,0,0,0
2018-01-01,2022-02-01,0,0,0
2019-01-01,2022-02-01,0,0,0
2020-01-01,2022-02-01,0,0,0
2021-01-01,2022-02-01,0,0,0
2022-01-01,2022-02-01,16,4920892,281888755
2023-01-01,2022-02-01,7,4581793,239478682
2024-01-01,2022-02-01,3,4483086,228607406
2015-01-01,2022-03-01,0,0,0
2016-01-01,2022-03-01,0,0,0
2017-01-01,2022-03-01,0,0,0
2018-01-01,2022-03-01,0,0,0
2019-01-01,2022-03-01,0,0,0
2020-01-01,2022-03-01,0,0,0
2021-01-01,2022-03-01,0,0,0
2022-01-01,2022-03-01,22,10560119,1240359064
2023-01-01,2022-03-01,12,9839155,1202805294
2024-01-01,2022-03-01,4,940386,110083553
2015-01-01,2022-04-01,0,0,0
2016-01-01,2022-04-01,0,0,0
2017-01-01,2022-04-01,0,0,0
2018-01-01,2022-04-01,0,0,0
2019-01-01,2022-04-01,0,0,0
2020-01-01,2022-04-01,0,0,0
2021-01-01,2022-04-01,0,0,0
2022-01-01,2022-04-01,17,1375505,91301742
2023-01-01,2022-04-01,7,648878,47553145
2024-01-01,2022-04-01,5,99422,5490915
2015-01-01,2022-05-01,0,0,0
2016-01-01,2022-05-01,0,0,0
2017-01-01,2022-05-01,0,0,0
2018-01-01,2022-05-01,0,0,0
2019-01-01,2022-05-01,0,0,0
2020-01-01,2022-05-01,0,0,0
2021-01-01,2022-05-01,0,0,0
2022-01-01,2022-05-01,13,1030651,33449450
2023-01-01,2022-05-01,5,804602,12816097
2024-01-01,2022-05-01,3,34443,1823647
2015-01-01,2022-06-01,0,0,0
2016-01-01,2022-06-01,0,0,0
2017-01-01,2022-06-01,0,0,0
2018-01-01,2022-06-01,0,0,0
2019-01-01,2022-06-01,0,0,0
2020-01-01,2022-06-01,0,0,0
2021-01-01,2022-06-01,0,0,0
2022-01-01,2022-06-01,22,5201070,215810562
2023-01-01,2022-06-01,16,5042905,196325718
2024-01-01,2022-06-01,8,4994544,193424203
2015-01-01,2022-07-01,0,0,0
2016-01-01,2022-07-01,0,0,0
2017-01-01,2022-07-01,0,0,0
2018-01-01,2022-07-01,0,0,0
2019-01-01,2022-07-01,0,0,0
2020-01-01,2022-07-01,0,0,0
2021-01-01,2022-07-01,0,0,0
2022-01-01,2022-07-01,11,2111454,125853636
2023-01-01,2022-07-01,11,2111454,125853636
2024-01-01,2022-07-01,4,2055059,123179248
2015-01-01,2022-08-01,0,0,0
2016-01-01,2022-08-01,0,0,0
2017-01-01,2022-08-01,0,0,0
2018-01-01,2022-08-01,0,0,0
2019-01-01,2022-08-01,0,0,0
2020-01-01,2022-08-01,0,0,0
2021-01-01,2022-08-01,0,0,0
2022-01-01,2022-08-01,16,4744908,256611953
2023-01-01,2022-08-01,16,4744908,256611953
2024-01-01,2022-08-01,4,4284000,192054682
2015-01-01,2022-09-01,0,0,0
2016-01-01,2022-09-01,0,0,0
2017-01-01,2022-09-01,0,0,0
2018-01-01,2022-09-01,0,0,0
2019-01-01,2022-09-01,0,0,0
2020-01-01,2022-09-01,0,0,0
2021-01-01,2022-09-01,0,0,0
2022-01-01,2022-09-01,24,1181459,378696084
2023-01-01,2022-09-01,24,1181459,378696084
2024-01-01,2022-09-01,5,1127859,208707784
2015-01-01,2022-10-01,0,0,0
2016-01-01,2022-10-01,0,0,0
2017-01-01,2022-10-01,0,0,0
2018-01-01,2022-10-01,0,0,0
2019-01-01,2022-10-01,0,0,0
2020-01-01,2022-10-01,0,0,0
2021-01-01,2022-10-01,0,0,0
2022-01-01,2022-10-01,17,6227308,240384371
2023-01-01,2022-10-01,17,6227308,240384371
2024-01-01,2022-10-01,4,6006636,212985659
2015-01-01,2022-11-01,0,0,0
2016-01-01,2022-11-01,0,0,0
2017-01-01,2022-11-01,0,0,0
2018-01-01,2022-11-01,0,0,0
2019-01-01,2022-11-01,0,0,0
2020-01-01,2022-11-01,0,0,0
2021-01-01,2022-11-01,0,0,0
2022-01-01,2022-11-01,12,1256847,58313574
2023-01-01,2022-11-01,12,1256847,58313574
2024-01-01,2022-11-01,2,1125602,47132335
2015-01-01,2022-12-01,0,0,0
2016-01-01,2022-12-01,0,0,0
2017-01-01,2022-12-01,0,0,0
2018-01-01,2022-12-01,0,0,0
2019-01-01,2022-12-01,0,0,0
2020-01-01,2022-12-01,0,0,0
2021-01-01,2022-12-01,0,0,0
2022-01-01,2022-12-01,14,3138914,207478339
2023-01-01,2022-12-01,14,3138914,207478339
2024-01-01,2022-12-01,6,3106394,206604048
2015-01-01,2023-01-01,0,0,0
2016-01-01,2023-01-01,0,0,0
2017-01-01,2023-01-01,0,0,0
2018-01-01,2023-01-01,0,0,0
2019-01-01,2023-01-01,0,0,0
2020-01-01,2023-01-01,0,0,0
2021-01-01,2023-01-01,0,0,0
2022-01-01,2023-01-01,0,0,0
2023-01-01,2023-01-01,19,1280705,170371247
2024-01-01,2023-01-01,7,1022229,118060748
2015-01-01,2023-02-01,0,0,0
2016-01-01,2023-02-01,0,0,0
2017-01-01,2023-02-01,0,0,0
2018-01-01,2023-02-01,0,0,0
2019-01-01,2023-02-01,0,0,0
2020-01-01,2023-02-01,0,0,0
2021-01-01,2023-02-01,0,0,0
2022-01-01,2023-02-01,0,0,0
2023-01-01,2023-02-01,10,1501300,452103258
2024-01-01,2023-02-01,3,1489342,451736752
2015-01-01,2023-03-01,0,0,0
2016-01-01,2023-03-01,0,0,0
2017-01-01,2023-03-01,0,0,0
2018-01-01,2023-03-01,0,0,0
2019-01-01,2023-03-01,0,0,0
2020-01-01,2023-03-01,0,0,0
2021-01-01,2023-03-01,0,0,0
2022-01-01,2023-03-01,0,0,0
2023-01-01,2023-03-01,15,358081,36698940
2024-01-01,2023-03-01,6,355537,36572280
2015-01-01,2023-04-01,0,0,0
2016-01-01,2023-04-01,0,0,0
2017-01-01,2023-04-01,0,0,0
2018-01-01,2023-04-01,0,0,0
2019-01-01,2023-04-01,0,0,0
2020-01-01,2023-04-01,0,0,0
2021-01-01,2023-04-01,0,0,0
2022-01-01,2023-04-01,0,0,0
2023-01-01,2023-04-01,12,288475,20454030
2024-01-01,2023-04-01,4,53788,1911354
2015-01-01,2023-05-01,0,0,0
2016-01-01,2023-05-01,0,0,0
2017-01-01,2023-05-01,0,0,0
2018-01-01,2023-05-01,0,0,0
2019-01-01,2023-05-01,0,0,0
2020-01-01,2023-05-01,0,0,0
2021-01-01,2023-05-01,0,0,0
2022-01-01,2023-05-01,0,0,0
2023-01-01,2023-05-01,17,479471,65286974
2024-01-01,2023-05-01,8,17042,1139570
2015-01-01,2023-06-01,0,0,0
2016-01-01,2023-06-01,0,0,0
2017-01-01,2023-06-01,0,0,0
2018-01-01,2023-06-01,0,0,0
2019-01-01,2023-06-01,0,0,0
2020-01-01,2023-06-01,0,0,0
2021-01-01,2023-06-01,0,0,0
2022-01-01,2023-06-01,0,0,0
2023-01-01,2023-06-01,14,520091,12883356
2024-01-01,2023-06-01,10,519511,12869113
2015-01-01,2023-07-01,0,0,0
2016-01-01,2023-07-01,0,0,0
2017-01-01,2023-07-01,0,0,0
2018-01-01,2023-07-01,0,0,0
2019-01-01,2023-07-01,0,0,0
2020-01-01,2023-07-01,0,0,0
2021-01-01,2023-07-01,0,0,0
2022-01-01,2023-07-01,0,0,0
2023-01-01,2023-07-01,19,461357,39903969
2024-01-01,2023-07-01,19,461357,39903969
2015-01-01,2023-08-01,0,0,0
2016-01-01,2023-08-01,0,0,0
2017-01-01,2023-08-01,0,0,0
2018-01-01,2023-08-01,0,0,0
2019-01-01,2023-08-01,0,0,0
2020-01-01,2023-08-01,0,0,0
2021-01-01,2023-08-01,0,0,0
2022-01-01,2023-08-01,0,0,0
2023-01-01,2023-08-01,22,1979495,67565873
2024-01-01,2023-08-01,22,1979495,67565873
2015-01-01,2023-09-01,0,0,0
2016-01-01,2023-09-01,0,0,0
2017-01-01,2023-09-01,0,0,0
2018-01-01,2023-09-01,0,0,0
2019-01-01,2023-09-01,0,0,0
2020-01-01,2023-09-01,0,0,0
2021-01-01,2023-09-01,0,0,0
2022-01-01,2023-09-01,0,0,0
2023-01-01,2023-09-01,20,3921401,437141472
2024-01-01,2023-09-01,20,3921401,437141472
2015-01-01,2023-10-01,0,0,0
2016-01-01,2023-10-01,0,0,0
2017-01-01,2023-10-01,0,0,0
2018-01-01,2023-10-01,0,0,0
2019-01-01,2023-10-01,0,0,0
2020-01-01,2023-10-01,0,0,0
2021-01-01,2023-10-01,0,0,0
2022-01-01,2023-10-01,0,0,0
2023-01-01,2023-10-01,19,90231,5419891
2024-01-01,2023-10-01,19,90231,5419891
2015-01-01,2023-11-01,0,0,0
2016-01-01,2023-11-01,0,0,0
2017-01-01,2023-11-01,0,0,0
2018-01-01,2023-11-01,0,0,0
2019-01-01,2023-11-01,0,0,0
2020-01-01,2023-11-01,0,0,0
2021-01-01,2023-11-01,0,0,0
2022-01-01,2023-11-01,0,0,0
2023-01-01,2023-11-01,17,1455312,61141251
2024-01-01,2023-11-01,17,1455312,61141251
2015-01-01,2023-12-01,0,0,0
2016-01-01,2023-12-01,0,0,0
2017-01-01,2023-12-01,0,0,0
2018-01-01,2023-12-01,0,0,0
2019-01-01,2023-12-01,0,0,0
2020-01-01,2023-12-01,0,0,0
2021-01-01,2023-12-01,0,0,0
2022-01-01,2023-12-01,0,0,0
2023-01-01,2023-12-01,23,11435036,364264707
2024-01-01,2023-12-01,23,11435036,364264707
2015-01-01,2024-01-01,0,0,0
2016-01-01,2024-01-01,0,0,0
2017-01-01,2024-01-01,0,0,0
2018-01-01,2024-01-01,0,0,0
2019-01-01,2024-01-01,0,0,0
2020-01-01,2024-01-01,0,0,0
2021-01-01,2024-01-01,0,0,0
2022-01-01,2024-01-01,0,0,0
2023-01-01,2024-01-01,0,0,0
2024-01-01,2024-01-01,23,2569,10135529
2015-01-01,2024-02-01,0,0,0
2016-01-01,2024-02-01,0,0,0
2017-01-01,2024-02-01,0,0,0
2018-01-01,2024-02-01,0,0,0
2019-01-01,2024-02-01,0,0,0
2020-01-01,2024-02-01,0,0,0
2021-01-01,2024-02-01,0,0,0
2022-01-01,2024-02-01,0,0,0
2023-01-01,2024-02-01,0,0,0
2024-01-01,2024-02-01,9,0,2758639
2015-01-01,2024-03-01,0,0,0
2016-01-01,2024-03-01,0,0,0
2017-01-01,2024-03-01,0,0,0
2018-01-01,2024-03-01,0,0,0
2019-01-01,2024-03-01,0,0,0
2020-01-01,2024-03-01,0,0,0
2021-01-01,2024-03-01,0,0,0
2022-01-01,2024-03-01,0,0,0
2023-01-01,2024-03-01,0,0,0
2024-01-01,2024-03-01,9,0,107091896
2015-01-01,2024-04-01,0,0,0
2016-01-01,2024-04-01,0,0,0
2017-01-01,2024-04-01,0,0,0
2018-01-01,2024-04-01,0,0,0
2019-01-01,2024-04-01,0,0,0
2020-01-01,2024-04-01,0,0,0
2021-01-01,2024-04-01,0,0,0
2022-01-01,2024-04-01,0,0,0
2023-01-01,2024-04-01,0,0,0
2024-01-01,2024-04-01,2,0,271740
